,State,City,Year,Population,Violent Crime,Murder,Rape,Robbery,Assault,Property,Burglary,Larceny,MV Theft,Arson
0,ALABAMA,HUNTSVILLE,2015,190106,723,5,65,173,480,4121,836,2903,382,0
1,ALASKA,ANCHORAGE,2015,301239,1615,16,323,271,1005,5732,811,4516,405,63
2,ARIZONA,CHANDLER,2015,258875,206,0,26,51,129,2524,384,2033,107,26
3,ARIZONA,GILBERT,2015,247324,95,2,14,14,65,1628,253,1310,65,12
4,ARIZONA,MESA,2015,471034,1019,6,142,219,652,5995,1041,4591,363,40
5,ARIZONA,PEORIA,2015,170222,145,1,16,25,103,1677,368,1207,102,5
6,ARIZONA,SCOTTSDALE,2015,233872,189,3,48,53,85,2580,398,2091,91,4
7,ARIZONA,TEMPE,2015,175556,348,2,47,83,216,3731,531,3043,157,30
8,ARIZONA,TUCSON,2015,529675,1706,16,213,516,961,16680,1784,13919,977,58
9,ARKANSAS,LITTLE ROCK,2015,198647,1310,14,79,306,911,6100,1169,4556,375,47
10,CALIFORNIA,ANAHEIM,2015,349471,628,10,65,211,342,5018,724,3472,822,20
11,CALIFORNIA,ANTIOCH,2015,110537,387,2,31,135,219,1931,496,895,540,18
12,CALIFORNIA,BAKERSFIELD,2015,373887,879,12,38,324,505,7748,1885,4661,1202,204
13,CALIFORNIA,BERKELEY,2015,120387,269,0,20,165,84,2909,587,1971,351,9
14,CALIFORNIA,BURBANK,2015,105865,69,0,5,25,39,1282,143,1047,92,4
15,CALIFORNIA,CARLSBAD,2015,113972,88,0,15,18,55,1028,188,782,58,5
16,CALIFORNIA,CHULA VISTA,2015,265215,318,2,30,121,165,2210,305,1511,394,17
17,CALIFORNIA,CLOVIS,2015,103769,114,1,13,27,73,1591,208,1271,112,1
18,CALIFORNIA,CONCORD,2015,128767,241,0,15,91,135,2367,338,1512,517,4
19,CALIFORNIA,CORONA,2015,163633,93,0,9,42,42,1794,275,1310,209,5
20,CALIFORNIA,COSTA MESA,2015,113477,188,1,26,67,94,2371,336,1802,233,8
21,CALIFORNIA,DALY CITY,2015,107320,132,0,8,49,75,965,180,646,139,2
22,CALIFORNIA,DOWNEY,2015,114754,150,2,11,84,53,1356,210,784,362,5
23,CALIFORNIA,EL CAJON,2015,103942,158,0,25,42,91,1118,179,766,173,8
24,CALIFORNIA,ELK GROVE,2015,166183,296,1,19,51,225,1546,319,1115,112,3
25,CALIFORNIA,EL MONTE,2015,117376,193,2,11,65,115,1059,224,525,310,12
26,CALIFORNIA,ESCONDIDO,2015,151732,270,5,30,89,146,1636,218,1103,315,7
27,CALIFORNIA,FAIRFIELD,2015,112582,247,2,17,80,148,1739,247,1246,246,11
28,CALIFORNIA,FONTANA,2015,206982,384,2,19,100,263,2157,375,1271,511,3
29,CALIFORNIA,FREMONT,2015,232427,144,1,19,70,54,2172,438,1390,344,9
30,CALIFORNIA,FRESNO,2015,520837,1347,25,81,479,762,10459,2196,6861,1402,140
31,CALIFORNIA,GARDEN GROVE,2015,176041,267,1,23,81,162,2198,380,1491,327,10
32,CALIFORNIA,GLENDALE,2015,202298,95,3,8,37,47,1693,262,1259,172,5
33,CALIFORNIA,HAYWARD,2015,157157,294,4,33,164,93,2338,385,1259,694,17
34,CALIFORNIA,HUNTINGTON BEACH,2015,203233,178,0,21,52,105,2388,360,1838,190,14
35,CALIFORNIA,INGLEWOOD,2015,112450,347,2,17,160,168,1282,260,679,343,4
36,CALIFORNIA,IRVINE,2015,258198,59,1,13,21,24,1950,248,1601,101,4
37,CALIFORNIA,LANCASTER,2015,162095,481,6,42,146,287,1707,526,979,202,28
38,CALIFORNIA,LONG BEACH,2015,476318,1312,13,94,465,740,6813,1470,4089,1254,28
39,CALIFORNIA,LOS ANGELES,2015,3962726,11740,129,1073,4230,6308,45090,8161,29586,7343,638
40,CALIFORNIA,MODESTO,2015,210794,984,10,50,235,689,4857,722,3294,841,28
41,CALIFORNIA,MORENO VALLEY,2015,205182,282,2,16,125,139,3105,612,2025,468,5
42,CALIFORNIA,MURRIETA,2015,109495,34,0,4,15,15,903,145,641,117,5
43,CALIFORNIA,NORWALK,2015,107470,194,2,12,69,111,942,169,553,220,1
44,CALIFORNIA,OAKLAND,2015,419481,3171,43,129,1735,1264,13097,1757,8003,3337,103
45,CALIFORNIA,OCEANSIDE,2015,176319,313,6,33,102,172,2156,264,1666,226,9
46,CALIFORNIA,ONTARIO,2015,170274,263,2,14,100,147,2545,444,1596,505,19
47,CALIFORNIA,ORANGE,2015,140572,96,2,6,31,57,1502,287,1042,173,4
48,CALIFORNIA,OXNARD,2015,207221,446,6,12,193,235,3312,490,2430,392,12
49,CALIFORNIA,PALMDALE,2015,159613,406,4,24,121,257,1590,424,920,246,14
50,CALIFORNIA,PASADENA,2015,141815,204,1,28,66,109,1951,409,1372,170,30
51,CALIFORNIA,POMONA,2015,154410,402,7,35,148,212,2333,328,1322,683,27
52,CALIFORNIA,RANCHO CUCAMONGA,2015,176376,102,1,17,37,47,1915,419,1327,169,4
53,CALIFORNIA,RIALTO,2015,103590,207,1,19,73,114,1020,310,410,300,8
54,CALIFORNIA,RICHMOND,2015,109716,469,8,25,227,209,2126,400,1078,648,15
55,CALIFORNIA,RIVERSIDE,2015,323064,679,3,63,253,360,4949,781,3416,752,30
56,CALIFORNIA,SACRAMENTO,2015,489717,1830,25,50,572,1183,8056,1798,4858,1400,62
57,CALIFORNIA,SALINAS,2015,158185,589,12,40,224,313,2361,456,1033,872,12
58,CALIFORNIA,SAN BERNARDINO,2015,216477,1213,16,45,417,735,5053,1564,2185,1304,30
59,CALIFORNIA,SAN DIEGO,2015,1400467,2845,17,253,659,1916,13776,2435,8898,2443,104
60,CALIFORNIA,SAN FRANCISCO,2015,863782,3452,24,174,1896,1358,27669,2688,21470,3511,160
61,CALIFORNIA,SAN JOSE,2015,1031458,1700,11,178,581,930,12717,2466,6605,3646,60
62,CALIFORNIA,SAN MATEO,2015,104306,118,0,5,27,86,977,355,540,82,3
63,CALIFORNIA,SANTA ANA,2015,337304,773,6,69,259,439,3618,392,2287,939,22
64,CALIFORNIA,SANTA CLARA,2015,123562,79,0,6,40,33,1848,280,1344,224,6
65,CALIFORNIA,SANTA CLARITA,2015,211132,168,7,19,56,86,1412,293,997,122,10
66,CALIFORNIA,SANTA MARIA,2015,104355,214,4,26,67,117,1466,328,804,334,4
67,CALIFORNIA,SANTA ROSA,2015,175738,312,2,40,65,205,2313,324,1739,250,20
68,CALIFORNIA,SIMI VALLEY,2015,127472,83,1,12,20,50,801,132,613,56,5
69,CALIFORNIA,STOCKTON,2015,304890,2019,18,65,570,1366,6399,1450,3999,950,47
70,CALIFORNIA,SUNNYVALE,2015,152443,78,0,17,34,27,1231,302,778,151,7
71,CALIFORNIA,TEMECULA,2015,111673,51,0,5,20,26,1503,266,1077,160,1
72,CALIFORNIA,THOUSAND OAKS,2015,129976,65,0,18,12,35,830,131,638,61,4
73,CALIFORNIA,TORRANCE,2015,149243,104,1,20,36,47,1418,272,980,166,1
74,CALIFORNIA,VALLEJO,2015,121257,502,8,55,154,285,2449,1084,852,513,17
75,CALIFORNIA,VENTURA,2015,110077,196,1,32,53,110,1945,327,1493,125,8
76,CALIFORNIA,VICTORVILLE,2015,123332,379,4,33,96,246,1901,543,1080,278,23
77,CALIFORNIA,VISALIA,2015,130405,309,3,57,75,174,1982,427,1315,240,10
78,CALIFORNIA,WEST COVINA,2015,109030,121,1,6,39,75,1460,182,1049,229,2
79,COLORADO,ARVADA,2015,115379,80,1,15,16,48,1323,144,1086,93,11
80,COLORADO,AURORA,2015,360237,763,7,183,203,370,5037,807,3632,598,34
81,COLORADO,COLORADO SPRINGS,2015,452410,885,8,135,185,557,7591,1113,5791,687,67
82,COLORADO,DENVER,2015,682418,2122,20,312,559,1231,11212,2196,7017,1999,57
83,COLORADO,FORT COLLINS,2015,159629,145,1,11,17,116,1701,215,1398,88,6
84,COLORADO,LAKEWOOD,2015,151311,425,4,66,98,257,3550,420,2763,367,6
85,COLORADO,PUEBLO,2015,108810,457,3,93,80,281,3413,1038,2016,359,19
86,COLORADO,THORNTON,2015,133188,166,1,51,30,84,2176,303,1560,313,12
87,COLORADO,WESTMINSTER,2015,113547,135,1,28,20,86,1746,179,1337,230,3
88,CONNECTICUT,BRIDGEPORT5,2015,148313,488,8,39,214,227,1506,385,882,239,6
89,CONNECTICUT,HARTFORD,2015,124553,698,15,15,253,415,2549,414,1749,386,27
90,CONNECTICUT,NEW HAVEN,2015,130403,582,6,28,224,324,2399,341,1759,299,10
91,CONNECTICUT,STAMFORD,2015,129682,128,2,8,39,79,798,96,624,78,1
92,CONNECTICUT,WATERBURY6,2015,109044,206,1,13,119,73,2093,203,1464,426,2
93,FLORIDA,CAPE CORAL,2015,173844,114,0,6,22,86,1552,288,1197,67,2
94,FLORIDA,CLEARWATER,2015,111316,302,6,36,92,168,2188,306,1738,144,7
95,FLORIDA,CORAL SPRINGS,2015,129631,105,0,17,34,54,1111,157,884,70,1
96,FLORIDA,DAVIE,2015,100612,120,1,14,33,72,1482,197,1153,132,5
97,FLORIDA,FORT LAUDERDALE,2015,178598,692,4,68,200,420,4532,877,3266,389,13
98,FLORIDA,GAINESVILLE,2015,129410,416,2,43,91,280,2108,265,1719,124,5
99,FLORIDA,HIALEAH,2015,238132,407,2,14,142,249,2769,340,2088,341,14
100,FLORIDA,HOLLYWOOD,2015,149822,353,6,34,131,182,2756,537,1958,261,1
101,FLORIDA,JACKSONVILLE,2015,867258,2764,46,226,620,1872,16090,3172,11840,1078,41
102,FLORIDA,LAKELAND,2015,103498,246,3,37,59,147,2368,371,1846,151,3
103,FLORIDA,MIAMI,2015,437969,2226,42,33,829,1322,9604,1568,6885,1151,44
104,FLORIDA,MIAMI GARDENS,2015,113469,351,12,8,112,219,2001,390,1433,178,12
105,FLORIDA,MIRAMAR,2015,138330,225,3,21,65,136,1357,194,1051,112,6
106,FLORIDA,ORLANDO7,2015,268438,1277,9,94,270,904,7874,1588,5753,533,25
107,FLORIDA,PALM BAY,2015,106469,251,5,27,31,188,949,222,667,60,7
108,FLORIDA,PEMBROKE PINES,2015,167266,166,0,11,39,116,1831,291,1428,112,5
109,FLORIDA,POMPANO BEACH,2015,107656,484,2,39,121,322,2176,356,1616,204,7
110,FLORIDA,PORT ST. LUCIE,2015,176364,124,2,4,13,105,1164,204,924,36,1
111,FLORIDA,ST. PETERSBURG,2015,255821,979,5,67,266,641,7156,1127,5263,766,23
112,FLORIDA,TALLAHASSEE,2015,189709,990,8,119,166,697,4443,960,3110,373,3
113,FLORIDA,TAMPA,2015,364383,1127,21,32,296,778,4075,934,2863,278,35
114,FLORIDA,WEST PALM BEACH,2015,104919,416,6,25,123,262,2451,355,1861,235,6
115,GEORGIA,ATHENS-CLARKE COUNTY,2015,120858,257,1,25,62,169,1917,371,1444,102,16
116,GEORGIA,ATLANTA,2015,464710,2529,45,83,905,1496,12145,2258,7703,2184,27
117,GEORGIA,SANDY SPRINGS,2015,103898,73,2,6,41,24,1239,272,888,79,2
118,GEORGIA,SAVANNAH-CHATHAM METROPOLITAN,2015,240178,499,20,30,216,233,4264,874,2895,495,9
119,HAWAII,HONOLULU,2015,999307,1158,12,147,438,561,13836,2072,10144,1620,126
120,IDAHO,BOISE,2015,218844,312,0,68,17,227,2281,308,1833,140,23
121,ILLINOIS,AURORA,2015,201034,308,5,33,45,225,1338,208,1066,64,6
122,ILLINOIS,CHICAGO,2015,2728695,11081,213,730,4048,6090,36779,5698,26310,4771,247
123,ILLINOIS,ELGIN,2015,111832,97,3,21,20,53,788,114,645,29,2
124,ILLINOIS,JOLIET,2015,147991,198,3,19,51,125,1594,328,1219,47,18
125,ILLINOIS,NAPERVILLE,2015,147101,32,0,3,10,19,759,64,680,15,1
126,ILLINOIS,PEORIA,2015,116066,347,6,27,124,190,2016,471,1479,66,17
127,ILLINOIS,ROCKFORD,2015,148178,1168,11,82,198,877,2714,668,1839,207,37
128,INDIANA,EVANSVILLE5,2015,120414,347,2,35,81,229,2722,471,2100,151,23
129,INDIANA,FORT WAYNE,2015,259712,456,11,42,209,194,3499,628,2719,152,30
130,INDIANA,SOUTH BEND,2015,101240,325,9,32,166,118,2312,523,1610,179,14
131,KANSAS,OLATHE,2015,134830,74,2,17,13,42,996,88,805,103,4
132,KANSAS,OVERLAND PARK,2015,187240,192,2,87,20,83,1708,206,1230,272,10
133,KANSAS,TOPEKA,2015,127096,325,3,40,99,183,3183,580,2324,279,3
134,KENTUCKY,LEXINGTON,2015,314077,502,9,90,230,173,5797,1215,4062,520,24
135,KENTUCKY,LOUISVILLE METRO6,2015,680550,2066,38,110,705,1213,13321,2934,9023,1364,3
136,LOUISIANA,BATON ROUGE,2015,228727,967,27,47,393,500,4692,1136,3313,243,65
137,LOUISIANA,LAFAYETTE,2015,127273,329,6,11,72,240,3224,473,2532,219,17
138,LOUISIANA,NEW ORLEANS,2015,393447,1652,92,152,622,786,7304,1362,4773,1169,15
139,LOUISIANA,SHREVEPORT,2015,197592,793,10,74,218,491,4960,1052,3637,271,26
140,MARYLAND,BALTIMORE,2015,621252,4224,144,140,1826,2114,14194,3577,8205,2412,132
141,MASSACHUSETTS,CAMBRIDGE,2015,110953,145,1,9,40,95,1231,191,989,51,2
142,MASSACHUSETTS,LOWELL,2015,110819,226,0,10,65,151,1101,223,790,88,7
143,MASSACHUSETTS,SPRINGFIELD,2015,154090,821,13,45,248,515,2371,576,1517,278,18
144,MASSACHUSETTS,WORCESTER,2015,183377,777,4,10,189,574,2324,491,1648,185,2
145,MICHIGAN,ANN ARBOR,2015,118730,90,0,26,14,50,1068,100,932,36,3
146,MICHIGAN,DETROIT,2015,673225,5794,135,270,1569,3820,13638,3276,6757,3605,399
147,MICHIGAN,GRAND RAPIDS7,2015,195268,642,5,57,177,403,2082,438,1516,128,24
148,MICHIGAN,LANSING,2015,114694,631,3,58,113,457,1543,407,978,158,10
149,MICHIGAN,WARREN,2015,135367,380,2,61,67,250,1449,293,882,274,10
150,MINNESOTA,MINNEAPOLIS,2015,413479,1964,20,186,797,961,7922,1614,5566,742,63
151,MINNESOTA,ROCHESTER,2015,112542,86,0,24,18,44,1121,205,876,40,0
152,MINNESOTA,ST. PAUL,2015,300721,975,2,86,289,598,4416,926,2712,778,53
153,MISSISSIPPI,JACKSON,2015,170508,745,27,71,366,281,4117,1115,2504,498,51
154,MISSOURI,COLUMBIA,2015,118911,274,1,44,66,163,1605,385,1135,85,5
155,MISSOURI,INDEPENDENCE,2015,117639,216,1,28,56,131,2922,409,2073,440,7
156,MISSOURI,KANSAS CITY,2015,473373,3053,37,179,704,2133,9912,2289,5832,1791,71
157,MISSOURI,SPRINGFIELD,2015,166860,1063,7,128,212,716,5961,935,4438,588,30
158,MISSOURI,ST. LOUIS,2015,317095,2813,92,127,832,1762,9608,1947,6031,1630,79
159,MONTANA,BILLINGS,2015,109997,243,4,33,41,165,2404,299,1691,414,6
160,NEBRASKA,LINCOLN,2015,276585,471,0,83,104,284,4226,625,3432,169,38
161,NEBRASKA,OMAHA5,2015,452252,1213,26,100,329,758,7704,1079,5512,1113,37
162,NEVADA,HENDERSON,2015,282554,224,2,45,84,93,2698,688,1744,266,7
163,NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2015,1562134,6798,54,555,2326,3863,22760,7244,11959,3557,80
164,NEVADA,NORTH LAS VEGAS,2015,234386,995,5,45,223,722,2614,897,1282,435,7
165,NEVADA,RENO,2015,239721,618,9,67,145,397,3573,662,2460,451,9
166,NEW HAMPSHIRE,MANCHESTER,2015,110661,323,2,37,112,172,2099,359,1640,100,13
167,NEW JERSEY,EDISON TOWNSHIP,2015,102281,46,0,1,21,24,570,103,427,40,7
168,NEW JERSEY,ELIZABETH,2015,129364,484,8,23,242,211,1744,325,1038,381,6
169,NEW JERSEY,JERSEY CITY,2015,265159,636,8,51,253,324,1898,390,1237,271,35
170,NEW JERSEY,PATERSON,2015,146588,465,7,18,206,234,1853,616,905,332,4
171,NEW JERSEY,WOODBRIDGE TOWNSHIP,2015,100950,46,0,0,22,24,722,103,570,49,1
172,NEW MEXICO,ALBUQUERQUE,2015,559721,2691,23,199,861,1608,15853,2903,10755,2195,46
173,NEW MEXICO,LAS CRUCES,2015,102227,124,2,15,33,74,2434,358,1957,119,3
174,NEW YORK,AMHERST TOWN,2015,120207,55,0,7,19,29,811,81,707,23,6
175,NEW YORK,BUFFALO,2015,258096,1291,12,81,457,741,4904,1040,3379,485,70
176,NEW YORK,NEW YORK,2015,8550861,23225,164,1081,7599,14381,60298,6410,50526,3362,0
177,NEW YORK,ROCHESTER,2015,209922,852,19,65,287,481,3576,696,2503,377,44
178,NEW YORK,SYRACUSE,2015,144027,530,10,34,191,295,2361,530,1690,141,19
179,NEW YORK,YONKERS,2015,201753,447,3,23,161,260,960,194,625,141,6
180,NORTH CAROLINA,CARY,2015,160291,31,2,4,9,16,919,169,718,32,2
181,NORTH CAROLINA,FAYETTEVILLE,2015,204731,453,13,26,162,252,3907,871,2870,166,21
182,NORTH CAROLINA,GREENSBORO,2015,285950,739,11,35,217,476,4812,1068,3505,239,52
183,NORTH CAROLINA,HIGH POINT,2015,109669,309,2,18,99,190,1683,333,1230,120,6
184,NORTH CAROLINA,WILMINGTON,2015,115434,389,4,29,127,229,2441,627,1655,159,4
185,NORTH DAKOTA,FARGO,2015,118490,177,3,29,21,124,1545,321,1107,117,4
186,OHIO,AKRON,2015,197587,615,12,86,203,314,3967,1147,2518,302,38
187,OHIO,CINCINNATI,2015,298478,1340,38,129,607,566,7793,2006,5275,512,223
188,OHIO,COLUMBUS,2015,847745,2338,39,409,1100,790,15851,3403,10908,1540,174
189,OHIO,DAYTON,2015,140683,663,10,75,235,343,3254,1110,1857,287,53
190,OKLAHOMA,BROKEN ARROW,2015,106145,74,0,21,19,34,897,168,649,80,2
191,OKLAHOMA,OKLAHOMA CITY,2015,630621,2399,30,242,544,1583,11795,2796,7554,1445,47
192,OKLAHOMA,TULSA,2015,401520,1658,27,160,410,1061,9445,2473,5811,1161,80
193,OREGON,EUGENE,2015,161608,251,0,41,77,133,2988,524,2237,227,20
194,OREGON,SALEM,2015,163320,252,2,20,50,180,3339,339,2673,327,13
195,PENNSYLVANIA,ALLENTOWN,2015,119335,231,4,24,113,90,1389,282,1019,88,11
196,PENNSYLVANIA,ERIE,2015,98887,218,3,25,59,131,1207,292,856,59,14
197,PENNSYLVANIA,PHILADELPHIA,2015,1567810,7648,115,679,3113,3741,23292,3936,16915,2441,152
198,PENNSYLVANIA,PITTSBURGH,2015,306870,996,21,37,396,542,4437,981,3178,278,79
199,SOUTH CAROLINA,CHARLESTON,2015,132585,175,13,22,42,98,1505,226,1164,115,1
200,SOUTH CAROLINA,COLUMBIA,2015,132495,544,4,44,125,371,3323,522,2466,335,9
201,SOUTH CAROLINA,NORTH CHARLESTON,2015,109051,380,4,53,102,221,2608,363,2013,232,5
202,SOUTH DAKOTA,SIOUX FALLS,2015,172313,351,1,63,21,266,2561,467,1933,161,17
203,TENNESSEE,CHATTANOOGA,2015,174969,795,11,40,124,620,5251,899,3910,442,8
204,TENNESSEE,CLARKSVILLE,2015,150319,417,6,32,39,340,1900,320,1505,75,9
205,TENNESSEE,KNOXVILLE,2015,185638,894,10,106,208,570,5469,868,4212,389,8
206,TENNESSEE,MEMPHIS,2015,657936,5515,51,250,1401,3813,17509,4735,11576,1198,134
207,TENNESSEE,MURFREESBORO,2015,123994,317,3,33,72,209,1960,442,1442,76,6
208,TENNESSEE,NASHVILLE,2015,658029,3365,30,266,779,2290,11505,2290,8541,674,22
209,TEXAS,ABILENE,2015,121764,336,6,38,64,228,2805,609,2003,193,12
210,TEXAS,AMARILLO,2015,198770,631,4,94,137,396,4400,898,3127,375,14
211,TEXAS,AUSTIN,2015,938728,1697,9,266,445,977,17404,2464,13704,1236,34
212,TEXAS,BEAUMONT,2015,117635,572,11,45,162,354,2250,570,1582,98,18
213,TEXAS,BROWNSVILLE ,2015,184941,239,1,24,76,138,3700,501,3124,75,9
214,TEXAS,CARROLLTON5,2015,130676,75,1,3,28,43,1380,229,1024,127,2
215,TEXAS,COLLEGE STATION,2015,105855,109,2,31,20,56,1119,182,894,43,0
216,TEXAS,CORPUS CHRISTI,2015,324326,1039,12,155,205,667,5339,945,4133,261,28
217,TEXAS,DALLAS,2015,1301977,4341,68,405,2008,1860,21508,5095,12778,3635,196
218,TEXAS,DENTON,2015,131194,151,2,46,33,70,1407,174,1157,76,0
219,TEXAS,EL PASO,2015,686077,1204,8,153,192,851,6240,646,5233,361,38
220,TEXAS,FORT WORTH,2015,829731,2190,27,291,481,1391,14926,2878,10910,1138,61
221,TEXAS,FRISCO,2015,152678,58,1,17,15,25,1157,188,945,24,1
222,TEXAS,GARLAND,2015,237593,344,4,62,159,119,3606,621,2606,379,20
223,TEXAS,GRAND PRAIRIE,2015,187901,237,1,38,61,137,1965,350,1384,231,11
224,TEXAS,HOUSTON,2015,2275221,10216,144,374,4777,4921,48909,9597,32644,6668,332
225,TEXAS,IRVING,2015,236465,216,6,15,83,112,2914,507,2132,275,10
226,TEXAS,KILLEEN,2015,140497,400,10,74,70,246,1793,441,1255,97,12
227,TEXAS,LAREDO,2015,256280,491,4,64,69,354,4291,532,3599,160,43
228,TEXAS,LEWISVILLE,2015,104741,108,1,23,24,60,1136,161,869,106,2
229,TEXAS,LUBBOCK,2015,247271,1104,8,90,167,839,5785,1231,4138,416,19
230,TEXAS,MCALLEN,2015,140593,71,2,7,22,40,2277,240,1984,53,3
231,TEXAS,MCKINNEY,2015,163406,141,2,25,27,87,1260,139,1064,57,5
232,TEXAS,MESQUITE,2015,145569,214,3,22,98,91,2876,553,1910,413,2
233,TEXAS,MIDLAND,2015,132625,222,5,20,27,170,1718,347,1291,80,3
234,TEXAS,ODESSA,2015,118606,589,6,32,79,472,2270,383,1618,269,13
235,TEXAS,PASADENA,2015,154986,292,1,38,81,172,2203,351,1540,312,25
236,TEXAS,PEARLAND,2015,106850,81,1,27,19,34,1103,177,889,37,2
237,TEXAS,PLANO,2015,282968,213,2,46,64,101,2397,354,1929,114,9
238,TEXAS,RICHARDSON,2015,111008,76,0,13,26,37,1092,192,825,75,1
239,TEXAS,ROUND ROCK,2015,115955,71,1,15,18,37,1062,98,943,21,2
240,TEXAS,SAN ANTONIO,2015,1463586,4005,51,509,915,2530,35261,5576,26572,3113,119
241,TEXAS,TYLER,2015,102481,212,3,27,38,144,1899,322,1492,85,0
242,TEXAS,WACO,2015,131413,394,14,34,67,279,2497,563,1870,64,42
243,TEXAS,WICHITA FALLS,2015,105186,200,1,48,54,97,2057,456,1526,75,0
244,UTAH,PROVO,2015,115294,81,0,35,10,36,1095,100,924,71,1
245,VIRGINIA,ALEXANDRIA,2015,152710,131,0,11,53,67,1350,113,1133,104,1
246,VIRGINIA,CHESAPEAKE,2015,235273,488,6,31,81,370,2810,463,2185,162,14
247,VIRGINIA,HAMPTON,2015,136381,155,7,16,71,61,1989,289,1555,145,14
248,VIRGINIA,NEWPORT NEWS ,2015,182975,344,17,35,98,194,2522,438,1918,166,25
249,VIRGINIA,NORFOLK,2015,245400,629,7,58,202,362,4141,522,3473,146,13
250,VIRGINIA,RICHMOND,2015,220802,553,16,32,236,269,3645,682,2640,323,32
251,VIRGINIA,VIRGINIA BEACH,2015,452797,316,12,52,128,124,4625,505,3931,189,49
252,WASHINGTON,BELLEVUE,2015,138532,54,2,9,22,21,2089,319,1648,122,8
253,WASHINGTON,EVERETT6,2015,107633,191,4,19,65,103,3040,477,2156,407,20
254,WASHINGTON,KENT,2015,127259,156,3,28,63,62,2872,432,1973,467,12
255,WASHINGTON,RENTON,2015,100015,135,0,24,50,61,2680,559,1725,396,2
256,WASHINGTON,SEATTLE,2015,683700,2000,9,67,782,1142,18074,3629,12445,2000,36
257,WASHINGTON,SPOKANE,2015,212698,549,5,55,170,319,7585,1397,5367,821,24
258,WASHINGTON,TACOMA,2015,206884,760,4,67,229,460,6182,1188,4061,933,26
259,WASHINGTON,VANCOUVER,2015,171076,356,1,60,60,235,2671,435,1875,361,27
260,WISCONSIN,GREEN BAY,2015,105119,216,1,27,25,163,1035,183,807,45,6
261,WISCONSIN,KENOSHA,2015,100038,126,1,26,50,49,920,152,714,54,2
262,WISCONSIN,MADISON,2015,248833,432,3,57,106,266,3170,548,2520,102,4
263,WISCONSIN,MILWAUKEE,2015,600400,4302,73,189,1674,2366,11680,2587,6072,3021,113
