State,City,,Population1,"Violent
crime",Murder,"Rape
(revised
definition)2","Rape
(legacy
definition)3",Robbery,"Aggravated
assault","Property
crime",Burglary,"Larceny-
theft","Motor
vehicle
theft",Arson4
ALABAMA,HUNTSVILLE,2015,"190,106",723,5,65,0,173,480,"4,121",836,"2,903",382,0
ALABAMA,HUNTSVILLE,2016,"190,106",876,10,80,0,213,573,"4,565",881,"3,279",405,0
ALASKA,ANCHORAGE,2015,"301,239","1,615",16,323,0,271,"1,005","5,732",811,"4,516",405,63
ALASKA,ANCHORAGE,2016,"301,239","1,692",9,302,0,326,"1,055","6,853","1,031","4,901",921,38
ARIZONA,CHANDLER,2015,"258,875",206,0,26,0,51,129,"2,524",384,"2,033",107,26
ARIZONA,CHANDLER,2016,"258,875",272,1,61,0,69,141,"2,987",453,"2,373",161,8
ARIZONA,GILBERT,2015,"247,324",95,2,14,0,14,65,"1,628",253,"1,310",65,12
ARIZONA,GILBERT,2016,"247,324",108,1,22,0,14,71,"1,694",297,"1,330",67,13
ARIZONA,MESA,2015,"471,034","1,019",6,142,0,219,652,"5,995","1,041","4,591",363,40
ARIZONA,MESA,2016,"471,034","1,069",12,146,0,210,701,"5,517","1,010","4,090",417,21
ARIZONA,PEORIA,2015,"170,222",145,1,16,0,25,103,"1,677",368,"1,207",102,5
ARIZONA,PEORIA,2016,"170,222",166,1,14,0,41,110,"1,865",298,"1,444",123,2
ARIZONA,SCOTTSDALE,2015,"233,872",189,3,48,0,53,85,"2,580",398,"2,091",91,4
ARIZONA,SCOTTSDALE,2016,"233,872",197,2,55,0,59,81,"2,904",356,"2,436",112,8
ARIZONA,TEMPE,2015,"175,556",348,2,47,0,83,216,"3,731",531,"3,043",157,30
ARIZONA,TEMPE,2016,"175,556",437,3,73,0,108,253,"4,050",599,"3,234",217,20
ARIZONA,TUCSON,2015,"529,675","1,706",16,213,0,516,961,"16,680","1,784","13,919",977,58
ARIZONA,TUCSON,2016,"529,675","1,988",11,221,0,537,"1,219","15,773","1,850","13,092",831,72
ARKANSAS,LITTLE ROCK,2015,"198,647","1,310",14,79,0,306,911,"6,100","1,169","4,556",375,47
ARKANSAS,LITTLE ROCK,2016,"198,647","1,415",16,79,0,302,"1,018","6,476","1,086","4,857",533,27
CALIFORNIA,ANAHEIM,2015,"349,471",628,10,65,0,211,342,"5,018",724,"3,472",822,20
CALIFORNIA,ANAHEIM,2016,"349,471",620,4,70,0,183,363,"5,151",759,"3,677",715,17
CALIFORNIA,ANTIOCH,2015,"110,537",387,2,31,0,135,219,"1,931",496,895,540,18
CALIFORNIA,ANTIOCH,2016,"110,537",396,7,25,0,165,199,"1,756",367,883,506,27
CALIFORNIA,BAKERSFIELD,2015,"373,887",879,12,38,0,324,505,"7,748","1,885","4,661","1,202",204
CALIFORNIA,BAKERSFIELD,2016,"373,887",925,22,34,0,289,580,"8,264","1,932","4,898","1,434",0
CALIFORNIA,BERKELEY,2015,"120,387",269,0,20,0,165,84,"2,909",587,"1,971",351,9
CALIFORNIA,BERKELEY,2016,"120,387",262,0,27,0,151,84,"2,637",437,"1,888",312,20
CALIFORNIA,BURBANK,2015,"105,865",69,0,5,0,25,39,"1,282",143,"1,047",92,4
CALIFORNIA,BURBANK,2016,"105,865",104,0,11,0,23,70,"1,358",202,"1,038",118,8
CALIFORNIA,CARLSBAD,2015,"113,972",88,0,15,0,18,55,"1,028",188,782,58,5
CALIFORNIA,CARLSBAD,2016,"113,972",89,0,18,0,25,46,"1,137",192,863,82,4
CALIFORNIA,CHULA VISTA,2015,"265,215",318,2,30,0,121,165,"2,210",305,"1,511",394,17
CALIFORNIA,CHULA VISTA,2016,"265,215",362,0,33,0,97,232,"2,377",374,"1,554",449,17
CALIFORNIA,CLOVIS,2015,"103,769",114,1,13,0,27,73,"1,591",208,"1,271",112,1
CALIFORNIA,CLOVIS,2016,"103,769",131,2,18,0,35,76,"1,506",215,"1,178",113,3
CALIFORNIA,CONCORD,2015,"128,767",241,0,15,0,91,135,"2,367",338,"1,512",517,4
CALIFORNIA,CONCORD,2016,"128,767",221,1,14,0,75,131,"2,116",227,"1,374",515,8
CALIFORNIA,CORONA,2015,"163,633",93,0,9,0,42,42,"1,794",275,"1,310",209,5
CALIFORNIA,CORONA,2016,"163,633",95,1,24,0,45,25,"1,866",384,"1,133",349,11
CALIFORNIA,COSTA MESA,2015,"113,477",188,1,26,0,67,94,"2,371",336,"1,802",233,8
CALIFORNIA,COSTA MESA,2016,"113,477",199,0,27,0,72,100,"2,466",413,"1,751",302,19
CALIFORNIA,DALY CITY,2015,"107,320",132,0,8,0,49,75,965,180,646,139,2
CALIFORNIA,DALY CITY,2016,"107,320",131,0,11,0,47,73,783,129,567,87,5
CALIFORNIA,DOWNEY,2015,"114,754",150,2,11,0,84,53,"1,356",210,784,362,5
CALIFORNIA,DOWNEY,2016,"114,754",189,1,5,0,93,90,"1,601",237,975,389,5
CALIFORNIA,EL CAJON,2015,"103,942",158,0,25,0,42,91,"1,118",179,766,173,8
CALIFORNIA,EL CAJON,2016,"103,942",202,1,29,0,67,105,"1,273",210,836,227,6
CALIFORNIA,ELK GROVE,2015,"166,183",296,1,19,0,51,225,"1,546",319,"1,115",112,3
CALIFORNIA,ELK GROVE,2016,"166,183",278,0,32,0,45,201,"1,269",210,934,125,1
CALIFORNIA,EL MONTE,2015,"117,376",193,2,11,0,65,115,"1,059",224,525,310,12
CALIFORNIA,EL MONTE,2016,"117,376",226,0,17,0,92,117,"1,191",338,539,314,17
CALIFORNIA,ESCONDIDO,2015,"151,732",270,5,30,0,89,146,"1,636",218,"1,103",315,7
CALIFORNIA,ESCONDIDO,2016,"151,732",257,3,19,0,73,162,"1,665",221,"1,124",320,7
CALIFORNIA,FAIRFIELD,2015,"112,582",247,2,17,0,80,148,"1,739",247,"1,246",246,11
CALIFORNIA,FAIRFIELD,2016,"112,582",275,2,29,0,78,166,"1,389",217,907,265,8
CALIFORNIA,FONTANA,2015,"206,982",384,2,19,0,100,263,"2,157",375,"1,271",511,3
CALIFORNIA,FONTANA,2016,"206,982",447,5,40,0,113,289,"2,224",341,"1,318",565,7
CALIFORNIA,FREMONT,2015,"232,427",144,1,19,0,70,54,"2,172",438,"1,390",344,9
CALIFORNIA,FREMONT,2016,"232,427",204,0,33,0,97,74,"2,239",454,"1,455",330,6
CALIFORNIA,FRESNO,2015,"520,837","1,347",25,81,0,479,762,"10,459","2,196","6,861","1,402",140
CALIFORNIA,FRESNO,2016,"520,837","1,613",18,81,0,552,962,"10,334","1,726","6,762","1,846",126
CALIFORNIA,GARDEN GROVE,2015,"176,041",267,1,23,0,81,162,"2,198",380,"1,491",327,10
CALIFORNIA,GARDEN GROVE,2016,"176,041",252,1,17,0,80,154,"2,187",448,"1,387",352,4
CALIFORNIA,GLENDALE,2015,"202,298",95,3,8,0,37,47,"1,693",262,"1,259",172,5
CALIFORNIA,GLENDALE,2016,"202,298",114,1,17,0,45,51,"1,795",313,"1,309",173,4
CALIFORNIA,HAYWARD,2015,"157,157",294,4,33,0,164,93,"2,338",385,"1,259",694,17
CALIFORNIA,HAYWARD,2016,"157,157",298,3,34,0,174,87,"2,266",364,"1,227",675,6
CALIFORNIA,HUNTINGTON BEACH,2015,"203,233",178,0,21,0,52,105,"2,388",360,"1,838",190,14
CALIFORNIA,HUNTINGTON BEACH,2016,"203,233",170,0,24,0,32,114,"2,167",317,"1,644",206,7
CALIFORNIA,INGLEWOOD,2015,"112,450",347,2,17,0,160,168,"1,282",260,679,343,4
CALIFORNIA,INGLEWOOD,2016,"112,450",402,9,27,0,205,161,"1,219",236,613,370,14
CALIFORNIA,IRVINE,2015,"258,198",59,1,13,0,21,24,"1,950",248,"1,601",101,4
CALIFORNIA,IRVINE,2016,"258,198",74,1,21,0,27,25,"1,977",313,"1,582",82,4
CALIFORNIA,LANCASTER,2015,"162,095",481,6,42,0,146,287,"1,707",526,979,202,28
CALIFORNIA,LANCASTER,2016,"162,095",550,3,40,0,173,334,"1,761",517,931,313,35
CALIFORNIA,LONG BEACH,2015,"476,318","1,312",13,94,0,465,740,"6,813","1,470","4,089","1,254",28
CALIFORNIA,LONG BEACH,2016,"476,318","1,405",15,109,0,540,741,"6,900","1,527","4,009","1,364",47
CALIFORNIA,LOS ANGELES,2015,"3,962,726","11,740",129,"1,073",0,"4,230","6,308","45,090","8,161","29,586","7,343",638
CALIFORNIA,LOS ANGELES,2016,"3,962,726","13,724",136,"1,127",0,"4,930","7,531","48,427","7,795","31,619","9,013",639
CALIFORNIA,MODESTO,2015,"210,794",984,10,50,0,235,689,"4,857",722,"3,294",841,28
CALIFORNIA,MODESTO,2016,"210,794","1,034",4,45,0,240,745,"5,010",763,"3,412",835,31
CALIFORNIA,MORENO VALLEY,2015,"205,182",282,2,16,0,125,139,"3,105",612,"2,025",468,5
CALIFORNIA,MORENO VALLEY,2016,"205,182",469,5,4,0,180,280,"3,052",433,"2,062",557,6
CALIFORNIA,MURRIETA,2015,"109,495",34,0,4,0,15,15,903,145,641,117,5
CALIFORNIA,MURRIETA,2016,"109,495",53,1,13,0,8,31,812,131,575,106,5
CALIFORNIA,NORWALK,2015,"107,470",194,2,12,0,69,111,942,169,553,220,1
CALIFORNIA,NORWALK,2016,"107,470",203,3,17,0,66,117,942,186,541,215,9
CALIFORNIA,OAKLAND,2015,"419,481","3,171",43,129,0,"1,735","1,264","13,097","1,757","8,003","3,337",103
CALIFORNIA,OAKLAND,2016,"419,481","2,952",28,128,0,"1,509","1,287","11,450","1,440","6,431","3,579",91
CALIFORNIA,OCEANSIDE,2015,"176,319",313,6,33,0,102,172,"2,156",264,"1,666",226,9
CALIFORNIA,OCEANSIDE,2016,"176,319",307,1,27,0,76,203,"2,152",249,"1,659",244,7
CALIFORNIA,ONTARIO,2015,"170,274",263,2,14,0,100,147,"2,545",444,"1,596",505,19
CALIFORNIA,ONTARIO,2016,"170,274",298,6,15,0,102,175,"2,331",462,"1,383",486,15
CALIFORNIA,ORANGE,2015,"140,572",96,2,6,0,31,57,"1,502",287,"1,042",173,4
CALIFORNIA,ORANGE,2016,"140,572",104,0,13,0,27,64,"1,282",227,871,184,6
CALIFORNIA,OXNARD,2015,"207,221",446,6,12,0,193,235,"3,312",490,"2,430",392,12
CALIFORNIA,OXNARD,2016,"207,221",450,8,29,0,196,217,"3,291",509,"2,307",475,17
CALIFORNIA,PALMDALE,2015,"159,613",406,4,24,0,121,257,"1,590",424,920,246,14
CALIFORNIA,PALMDALE,2016,"159,613",351,5,27,0,93,226,"1,264",289,779,196,17
CALIFORNIA,PASADENA,2015,"141,815",204,1,28,0,66,109,"1,951",409,"1,372",170,30
CALIFORNIA,PASADENA,2016,"141,815",241,1,21,0,78,141,"1,722",413,"1,145",164,38
CALIFORNIA,POMONA,2015,"154,410",402,7,35,0,148,212,"2,333",328,"1,322",683,27
CALIFORNIA,POMONA,2016,"154,410",334,3,34,0,133,164,"2,316",414,"1,333",569,12
CALIFORNIA,RANCHO CUCAMONGA,2015,"176,376",102,1,17,0,37,47,"1,915",419,"1,327",169,4
CALIFORNIA,RANCHO CUCAMONGA,2016,"176,376",119,0,18,0,39,62,"2,072",483,"1,355",234,3
CALIFORNIA,RIALTO,2015,"103,590",207,1,19,0,73,114,"1,020",310,410,300,8
CALIFORNIA,RIALTO,2016,"103,590",254,2,9,0,84,159,946,301,290,355,1
CALIFORNIA,RICHMOND,2015,"109,716",469,8,25,0,227,209,"2,126",400,"1,078",648,15
CALIFORNIA,RICHMOND,2016,"109,716",474,9,40,0,170,255,"1,805",361,809,635,18
CALIFORNIA,RIVERSIDE,2015,"323,064",679,3,63,0,253,360,"4,949",781,"3,416",752,30
CALIFORNIA,RIVERSIDE,2016,"323,064",832,3,70,0,289,470,"5,443",934,"3,589",920,27
CALIFORNIA,SACRAMENTO,2015,"489,717","1,830",25,50,0,572,"1,183","8,056","1,798","4,858","1,400",62
CALIFORNIA,SACRAMENTO,2016,"489,717","1,733",13,42,0,536,"1,142","7,875","1,621","4,740","1,514",87
CALIFORNIA,SALINAS,2015,"158,185",589,12,40,0,224,313,"2,361",456,"1,033",872,12
CALIFORNIA,SALINAS,2016,"158,185",431,15,42,0,120,254,"2,738",340,"1,521",877,4
CALIFORNIA,SAN BERNARDINO,2015,"216,477","1,213",16,45,0,417,735,"5,053","1,564","2,185","1,304",30
CALIFORNIA,SAN BERNARDINO,2016,"216,477","1,396",32,51,0,444,869,"4,431","1,192","1,957","1,282",23
CALIFORNIA,SAN DIEGO,2015,"1,400,467","2,845",17,253,0,659,"1,916","13,776","2,435","8,898","2,443",104
CALIFORNIA,SAN DIEGO,2016,"1,400,467","2,644",24,297,0,723,"1,600","14,865","2,493","9,412","2,960",138
CALIFORNIA,SAN FRANCISCO,2015,"863,782","3,452",24,174,0,"1,896","1,358","27,669","2,688","21,470","3,511",160
CALIFORNIA,SAN FRANCISCO,2016,"863,782","2,987",25,163,0,"1,497","1,302","22,833","2,435","17,815","2,583",130
CALIFORNIA,SAN JOSE,2015,"1,031,458","1,700",11,178,0,581,930,"12,717","2,466","6,605","3,646",60
CALIFORNIA,SAN JOSE,2016,"1,031,458","1,919",25,220,0,583,"1,091","11,463","2,052","6,152","3,259",55
CALIFORNIA,SAN MATEO,2015,"104,306",118,0,5,0,27,86,977,355,540,82,3
CALIFORNIA,SAN MATEO,2016,"104,306",109,0,12,0,22,75,"1,019",389,533,97,0
CALIFORNIA,SANTA ANA,2015,"337,304",773,6,69,0,259,439,"3,618",392,"2,287",939,22
CALIFORNIA,SANTA ANA,2016,"337,304",868,13,77,0,267,511,"3,428",557,"1,923",948,18
CALIFORNIA,SANTA CLARA,2015,"123,562",79,0,6,0,40,33,"1,848",280,"1,344",224,6
CALIFORNIA,SANTA CLARA,2016,"123,562",88,2,11,0,32,43,"1,297",175,959,163,6
CALIFORNIA,SANTA CLARITA,2015,"211,132",168,7,19,0,56,86,"1,412",293,997,122,10
CALIFORNIA,SANTA CLARITA,2016,"211,132",156,2,25,0,51,78,"1,476",325,963,188,5
CALIFORNIA,SANTA MARIA,2015,"104,355",214,4,26,0,67,117,"1,466",328,804,334,4
CALIFORNIA,SANTA MARIA,2016,"104,355",270,7,20,0,97,146,"1,371",233,815,323,3
CALIFORNIA,SANTA ROSA,2015,"175,738",312,2,40,0,65,205,"2,313",324,"1,739",250,20
CALIFORNIA,SANTA ROSA,2016,"175,738",333,4,48,0,58,223,"1,714",298,"1,192",224,11
CALIFORNIA,SIMI VALLEY,2015,"127,472",83,1,12,0,20,50,801,132,613,56,5
CALIFORNIA,SIMI VALLEY,2016,"127,472",88,0,17,0,22,49,780,171,561,48,2
CALIFORNIA,STOCKTON,2015,"304,890","2,019",18,65,0,570,"1,366","6,399","1,450","3,999",950,47
CALIFORNIA,STOCKTON,2016,"304,890","2,158",25,57,0,578,"1,498","5,912","1,130","3,949",833,42
CALIFORNIA,SUNNYVALE,2015,"152,443",78,0,17,0,34,27,"1,231",302,778,151,7
CALIFORNIA,SUNNYVALE,2016,"152,443",68,0,8,0,21,39,"1,012",266,629,117,9
CALIFORNIA,TEMECULA,2015,"111,673",51,0,5,0,20,26,"1,503",266,"1,077",160,1
CALIFORNIA,TEMECULA,2016,"111,673",62,2,3,0,27,30,"1,238",165,912,161,1
CALIFORNIA,THOUSAND OAKS,2015,"129,976",65,0,18,0,12,35,830,131,638,61,4
CALIFORNIA,THOUSAND OAKS,2016,"129,976",83,0,16,0,17,50,761,109,605,47,4
CALIFORNIA,TORRANCE,2015,"149,243",104,1,20,0,36,47,"1,418",272,980,166,1
CALIFORNIA,TORRANCE,2016,"149,243",116,0,12,0,58,46,"1,568",208,"1,173",187,3
CALIFORNIA,VALLEJO,2015,"121,257",502,8,55,0,154,285,"2,449","1,084",852,513,17
CALIFORNIA,VALLEJO,2016,"121,257",517,10,48,0,167,292,"2,419","1,120",691,608,36
CALIFORNIA,VENTURA,2015,"110,077",196,1,32,0,53,110,"1,945",327,"1,493",125,8
CALIFORNIA,VENTURA,2016,"110,077",183,4,28,0,46,105,"1,854",325,"1,382",147,3
CALIFORNIA,VICTORVILLE,2015,"123,332",379,4,33,0,96,246,"1,901",543,"1,080",278,23
CALIFORNIA,VICTORVILLE,2016,"123,332",314,4,21,0,95,194,"1,833",452,"1,125",256,10
CALIFORNIA,VISALIA,2015,"130,405",309,3,57,0,75,174,"1,982",427,"1,315",240,10
CALIFORNIA,VISALIA,2016,"130,405",264,2,29,0,53,180,"1,969",492,"1,137",340,1
CALIFORNIA,WEST COVINA,2015,"109,030",121,1,6,0,39,75,"1,460",182,"1,049",229,2
CALIFORNIA,WEST COVINA,2016,"109,030",146,2,9,0,64,71,"1,442",270,921,251,5
COLORADO,ARVADA,2015,"115,379",80,1,15,0,16,48,"1,323",144,"1,086",93,11
COLORADO,ARVADA,2016,"115,379",103,1,16,0,21,65,"1,445",165,"1,107",173,12
COLORADO,AURORA,2015,"360,237",763,7,183,0,203,370,"5,037",807,"3,632",598,34
COLORADO,AURORA,2016,"360,237",904,7,136,0,280,481,"5,477",811,"3,924",742,29
COLORADO,COLORADO SPRINGS,2015,"452,410",885,8,135,0,185,557,"7,591","1,113","5,791",687,67
COLORADO,COLORADO SPRINGS,2016,"452,410","1,135",7,255,0,197,676,"7,574","1,187","5,489",898,51
COLORADO,DENVER,2015,"682,418","2,122",20,312,0,559,"1,231","11,212","2,196","7,017","1,999",57
COLORADO,DENVER,2016,"682,418","2,126",20,255,0,573,"1,278","12,336","2,384","7,655","2,297",43
COLORADO,FORT COLLINS,2015,"159,629",145,1,11,0,17,116,"1,701",215,"1,398",88,6
COLORADO,FORT COLLINS,2016,"159,629",133,1,13,0,14,105,"1,583",165,"1,334",84,7
COLORADO,LAKEWOOD,2015,"151,311",425,4,66,0,98,257,"3,550",420,"2,763",367,6
COLORADO,LAKEWOOD,2016,"151,311",437,3,76,0,82,276,"4,124",492,"3,194",438,11
COLORADO,PUEBLO,2015,"108,810",457,3,93,0,80,281,"3,413","1,038","2,016",359,19
COLORADO,PUEBLO,2016,"108,810",536,2,81,0,109,344,"3,439",879,"2,135",425,25
COLORADO,THORNTON,2015,"133,188",166,1,51,0,30,84,"2,176",303,"1,560",313,12
COLORADO,THORNTON,2016,"133,188",143,1,35,0,16,91,"1,997",259,"1,435",303,8
