State,City,,Population1,"Violent
COLORADO,WESTMINSTER,2015,"113,547",135,1,28,0,20,86,"1,746",179,"1,337",230,3
COLORADO,WESTMINSTER,2016,"113,547",129,3,22,0,35,69,"1,920",176,"1,427",317,4
CONNECTICUT,BRIDGEPORT5,2015,"148,313",488,8,39,0,214,227,"1,506",385,882,239,6
CONNECTICUT,BRIDGEPORT5,2016,"148,313",472,2,28,0,188,254,0,292,0,270,4
CONNECTICUT,HARTFORD,2015,"124,553",698,15,15,0,253,415,"2,549",414,"1,749",386,27
CONNECTICUT,HARTFORD,2016,"124,553",613,10,28,0,202,373,"2,390",363,"1,661",366,55
CONNECTICUT,NEW HAVEN,2015,"130,403",582,6,28,0,224,324,"2,399",341,"1,759",299,10
CONNECTICUT,NEW HAVEN,2016,"130,403",594,5,35,0,188,366,"2,299",333,"1,652",314,13
CONNECTICUT,STAMFORD,2015,"129,682",128,2,8,0,39,79,798,96,624,78,1
CONNECTICUT,STAMFORD,2016,"129,682",153,0,17,0,54,82,851,121,657,73,1
CONNECTICUT,WATERBURY6,2015,"109,044",206,1,13,0,119,73,"2,093",203,"1,464",426,2
CONNECTICUT,WATERBURY6,2016,"109,044",267,3,14,0,110,140,"2,052",358,"1,393",301,13
FLORIDA,CAPE CORAL,2015,"173,844",114,0,6,0,22,86,"1,552",288,"1,197",67,2
FLORIDA,CAPE CORAL,2016,"173,844",103,4,7,0,19,73,"1,508",307,"1,111",90,2
FLORIDA,CLEARWATER,2015,"111,316",302,6,36,0,92,168,"2,188",306,"1,738",144,7
FLORIDA,CLEARWATER,2016,"111,316",336,1,40,0,69,226,"1,821",260,"1,463",98,6
FLORIDA,CORAL SPRINGS,2015,"129,631",105,0,17,0,34,54,"1,111",157,884,70,1
FLORIDA,CORAL SPRINGS,2016,"129,631",110,0,11,0,37,62,"1,205",104,"1,018",83,4
FLORIDA,DAVIE,2015,"100,612",120,1,14,0,33,72,"1,482",197,"1,153",132,5
FLORIDA,DAVIE,2016,"100,612",97,2,13,0,38,44,"1,431",160,"1,125",146,3
FLORIDA,FORT LAUDERDALE,2015,"178,598",692,4,68,0,200,420,"4,532",877,"3,266",389,13
FLORIDA,FORT LAUDERDALE,2016,"178,598",584,12,46,0,225,301,"5,366",941,"3,983",442,9
FLORIDA,GAINESVILLE,2015,"129,410",416,2,43,0,91,280,"2,108",265,"1,719",124,5
FLORIDA,GAINESVILLE,2016,"129,410",420,3,57,0,83,277,"2,379",307,"1,930",142,3
FLORIDA,HIALEAH,2015,"238,132",407,2,14,0,142,249,"2,769",340,"2,088",341,14
FLORIDA,HIALEAH,2016,"238,132",336,5,18,0,82,231,"2,812",255,"2,255",302,17
FLORIDA,HOLLYWOOD,2015,"149,822",353,6,34,0,131,182,"2,756",537,"1,958",261,1
FLORIDA,HOLLYWOOD,2016,"149,822",316,2,25,0,110,179,"2,372",358,"1,756",258,2
FLORIDA,JACKSONVILLE,2015,"867,258","2,764",46,226,0,620,"1,872","16,090","3,172","11,840","1,078",41
FLORIDA,JACKSONVILLE,2016,"867,258","2,758",52,251,0,703,"1,752","15,340","2,758","11,160","1,422",45
FLORIDA,LAKELAND,2015,"103,498",246,3,37,0,59,147,"2,368",371,"1,846",151,3
FLORIDA,LAKELAND,2016,"103,498",168,1,36,0,55,76,"2,585",321,"2,088",176,1
FLORIDA,MIAMI,2015,"437,969","2,226",42,33,0,829,"1,322","9,604","1,568","6,885","1,151",44
FLORIDA,MIAMI,2016,"437,969","1,953",27,44,0,671,"1,211","9,473","1,282","7,305",886,28
FLORIDA,MIAMI GARDENS,2015,"113,469",351,12,8,0,112,219,"2,001",390,"1,433",178,12
FLORIDA,MIAMI GARDENS,2016,"113,469",376,11,7,0,135,223,"1,820",297,"1,316",207,12
FLORIDA,MIRAMAR,2015,"138,330",225,3,21,0,65,136,"1,357",194,"1,051",112,6
FLORIDA,MIRAMAR,2016,"138,330",233,2,12,0,63,156,"1,480",164,"1,183",133,4
FLORIDA,ORLANDO7,2015,"268,438","1,277",9,94,0,270,904,"7,874","1,588","5,753",533,25
FLORIDA,ORLANDO7,2016,"268,438","1,194",65,85,0,240,804,"7,600","1,421","5,609",570,11
FLORIDA,PALM BAY,2015,"106,469",251,5,27,0,31,188,949,222,667,60,7
FLORIDA,PALM BAY,2016,"106,469",251,2,30,0,25,194,783,192,536,55,5
FLORIDA,PEMBROKE PINES,2015,"167,266",166,0,11,0,39,116,"1,831",291,"1,428",112,5
FLORIDA,PEMBROKE PINES,2016,"167,266",187,1,9,0,51,126,"1,823",152,"1,548",123,1
FLORIDA,POMPANO BEACH,2015,"107,656",484,2,39,0,121,322,"2,176",356,"1,616",204,7
FLORIDA,POMPANO BEACH,2016,"107,656",458,3,44,0,160,251,"2,586",413,"1,888",285,2
FLORIDA,PORT ST. LUCIE,2015,"176,364",124,2,4,0,13,105,"1,164",204,924,36,1
FLORIDA,PORT ST. LUCIE,2016,"176,364",139,2,8,0,27,102,"1,167",204,925,38,3
FLORIDA,ST. PETERSBURG,2015,"255,821",979,5,67,0,266,641,"7,156","1,127","5,263",766,23
FLORIDA,ST. PETERSBURG,2016,"255,821",854,11,59,0,258,526,"5,642",932,"4,272",438,22
FLORIDA,TALLAHASSEE,2015,"189,709",990,8,119,0,166,697,"4,443",960,"3,110",373,3
FLORIDA,TALLAHASSEE,2016,"189,709",857,4,104,0,200,549,"5,346","1,036","3,777",533,3
FLORIDA,TAMPA,2015,"364,383","1,127",21,32,0,296,778,"4,075",934,"2,863",278,35
FLORIDA,TAMPA,2016,"364,383",984,12,43,0,258,671,"4,031",761,"2,917",353,34
FLORIDA,WEST PALM BEACH,2015,"104,919",416,6,25,0,123,262,"2,451",355,"1,861",235,6
FLORIDA,WEST PALM BEACH,2016,"104,919",479,3,41,0,151,284,"2,671",439,"1,949",283,12
GEORGIA,ATHENS-CLARKE COUNTY,2015,"120,858",257,1,0,25,62,169,"1,917",371,"1,444",102,16
GEORGIA,ATHENS-CLARKE COUNTY,2016,"120,858",274,1,0,27,76,170,"2,096",425,"1,559",112,9
GEORGIA,ATLANTA,2015,"464,710","2,529",45,0,83,905,"1,496","12,145","2,258","7,703","2,184",27
GEORGIA,ATLANTA,2016,"464,710","2,531",57,0,60,"1,092","1,322","11,522","2,171","7,507","1,844",27
GEORGIA,SANDY SPRINGS,2015,"103,898",73,2,0,6,41,24,"1,239",272,888,79,2
GEORGIA,SANDY SPRINGS,2016,"103,898",51,0,0,5,27,19,"1,296",234,985,77,4
GEORGIA,SAVANNAH-CHATHAM METROPOLITAN,2015,"240,178",499,20,0,30,216,233,"4,264",874,"2,895",495,9
GEORGIA,SAVANNAH-CHATHAM METROPOLITAN,2016,"240,178",574,28,0,28,254,264,"3,950",789,"2,720",441,6
HAWAII,HONOLULU,2015,"999,307","1,158",12,147,0,438,561,"13,836","2,072","10,144","1,620",126
HAWAII,HONOLULU,2016,"999,307","1,165",9,181,0,378,597,"15,535","1,843","11,477","2,215",139
IDAHO,BOISE,2015,"218,844",312,0,68,0,17,227,"2,281",308,"1,833",140,23
IDAHO,BOISE,2016,"218,844",330,2,64,0,20,244,"2,482",353,"1,961",168,19
ILLINOIS,AURORA,2015,"201,034",308,5,33,0,45,225,"1,338",208,"1,066",64,6
ILLINOIS,AURORA,2016,"201,034",306,2,20,0,59,225,"1,163",197,907,59,11
ILLINOIS,CHICAGO,2015,"2,728,695","11,081",213,730,0,"4,048","6,090","36,779","5,698","26,310","4,771",247
ILLINOIS,CHICAGO,2016,"2,728,695","13,729",317,749,0,"5,164","7,499","39,151","6,176","27,768","5,207",285
ILLINOIS,ELGIN,2015,"111,832",97,3,21,0,20,53,788,114,645,29,2
ILLINOIS,ELGIN,2016,"111,832",124,0,16,0,39,69,651,93,523,35,10
ILLINOIS,JOLIET,2015,"147,991",198,3,19,0,51,125,"1,594",328,"1,219",47,18
ILLINOIS,JOLIET,2016,"147,991",260,2,31,0,69,158,"1,378",282,"1,038",58,24
ILLINOIS,NAPERVILLE,2015,"147,101",32,0,3,0,10,19,759,64,680,15,1
ILLINOIS,NAPERVILLE,2016,"147,101",37,0,4,0,13,20,697,72,608,17,1
ILLINOIS,PEORIA,2015,"116,066",347,6,27,0,124,190,"2,016",471,"1,479",66,17
ILLINOIS,PEORIA,2016,"116,066",378,6,34,0,121,217,"1,992",468,"1,449",75,36
ILLINOIS,ROCKFORD,2015,"148,178","1,168",11,82,0,198,877,"2,714",668,"1,839",207,37
ILLINOIS,ROCKFORD,2016,"148,178","1,238",10,69,0,264,895,"2,684",598,"1,866",220,16
INDIANA,EVANSVILLE5,2015,"120,414",347,2,35,0,81,229,"2,722",471,"2,100",151,23
INDIANA,EVANSVILLE5,2016,"120,414",359,5,44,0,98,212,"2,898",468,"2,240",190,0
INDIANA,FORT WAYNE,2015,"259,712",456,11,42,0,209,194,"3,499",628,"2,719",152,30
INDIANA,FORT WAYNE,2016,"259,712",450,16,47,0,161,226,"3,976",768,"3,062",146,28
INDIANA,SOUTH BEND,2015,"101,240",325,9,32,0,166,118,"2,312",523,"1,610",179,14
INDIANA,SOUTH BEND,2016,"101,240",465,6,43,0,136,280,"2,201",485,"1,517",199,18
KANSAS,OLATHE,2015,"134,830",74,2,17,0,13,42,996,88,805,103,4
KANSAS,OLATHE,2016,"134,830",111,1,23,0,15,72,986,80,821,85,1
KANSAS,OVERLAND PARK,2015,"187,240",192,2,87,0,20,83,"1,708",206,"1,230",272,10
KANSAS,OVERLAND PARK,2016,"187,240",188,1,69,0,20,98,"1,376",235,"1,000",141,8
KANSAS,TOPEKA,2015,"127,096",325,3,40,0,99,183,"3,183",580,"2,324",279,3
KANSAS,TOPEKA,2016,"127,096",304,8,27,0,100,169,"3,302",512,"2,439",351,1
KENTUCKY,LEXINGTON,2015,"314,077",502,9,90,0,230,173,"5,797","1,215","4,062",520,24
KENTUCKY,LEXINGTON,2016,"314,077",504,9,86,0,276,133,"5,982","1,052","4,438",492,23
KENTUCKY,LOUISVILLE METRO6,2015,"680,550","2,066",38,110,0,705,"1,213","13,321","2,934","9,023","1,364",3
KENTUCKY,LOUISVILLE METRO6,2016,"680,550","2,243",53,81,0,741,"1,368","14,378","2,810","9,559","2,009",6
LOUISIANA,BATON ROUGE,2015,"228,727",967,27,47,0,393,500,"4,692","1,136","3,313",243,65
LOUISIANA,BATON ROUGE,2016,"228,727",979,15,53,0,348,563,"4,708","1,058","3,381",269,65
LOUISIANA,LAFAYETTE,2015,"127,273",329,6,11,0,72,240,"3,224",473,"2,532",219,17
LOUISIANA,LAFAYETTE,2016,"127,273",333,5,12,0,83,233,"3,156",533,"2,447",176,11
LOUISIANA,NEW ORLEANS,2015,"393,447","1,652",92,152,0,622,786,"7,304","1,362","4,773","1,169",15
LOUISIANA,NEW ORLEANS,2016,"393,447","2,041",67,299,0,685,990,"7,586","1,277","5,131","1,178",34
LOUISIANA,SHREVEPORT,2015,"197,592",793,10,74,0,218,491,"4,960","1,052","3,637",271,26
LOUISIANA,SHREVEPORT,2016,"197,592",837,16,65,0,202,554,"4,729",986,"3,442",301,34
MARYLAND,BALTIMORE,2015,"621,252","4,224",144,140,0,"1,826","2,114","14,194","3,577","8,205","2,412",132
MARYLAND,BALTIMORE,2016,"621,252","5,176",137,150,0,"2,340","2,549","13,822","3,462","7,844","2,516",137
MASSACHUSETTS,CAMBRIDGE,2015,"110,953",145,1,9,0,40,95,"1,231",191,989,51,2
MASSACHUSETTS,CAMBRIDGE,2016,"110,953",162,2,16,0,38,106,"1,183",187,928,68,4
MASSACHUSETTS,LOWELL,2015,"110,819",226,0,10,0,65,151,"1,101",223,790,88,7
MASSACHUSETTS,LOWELL,2016,"110,819",220,0,6,0,54,160,969,176,662,131,8
MASSACHUSETTS,SPRINGFIELD,2015,"154,090",821,13,45,0,248,515,"2,371",576,"1,517",278,18
MASSACHUSETTS,SPRINGFIELD,2016,"154,090",766,5,38,0,248,475,"2,459",737,"1,429",293,16
MASSACHUSETTS,WORCESTER,2015,"183,377",777,4,10,0,189,574,"2,324",491,"1,648",185,2
MASSACHUSETTS,WORCESTER,2016,"183,377",771,2,21,0,179,569,"2,711",746,"1,704",261,3
MICHIGAN,ANN ARBOR,2015,"118,730",90,0,26,0,14,50,"1,068",100,932,36,3
MICHIGAN,ANN ARBOR,2016,"118,730",106,0,32,0,20,54,926,126,757,43,3
MICHIGAN,DETROIT,2015,"673,225","5,794",135,270,0,"1,569","3,820","13,638","3,276","6,757","3,605",399
MICHIGAN,DETROIT,2016,"673,225","5,409",103,267,0,"1,130","3,909","13,442","3,368","6,229","3,845",335
MICHIGAN,GRAND RAPIDS7,2015,"195,268",642,5,57,0,177,403,"2,082",438,"1,516",128,24
MICHIGAN,GRAND RAPIDS7,2016,"195,268",619,4,72,0,137,406,0,374,"1,472",0,28
MICHIGAN,LANSING,2015,"114,694",631,3,58,0,113,457,"1,543",407,978,158,10
MICHIGAN,LANSING,2016,"114,694",525,4,45,0,81,395,"1,248",308,799,141,3
MICHIGAN,WARREN,2015,"135,367",380,2,61,0,67,250,"1,449",293,882,274,10
MICHIGAN,WARREN,2016,"135,367",351,3,74,0,56,218,"1,647",427,"1,012",208,17
MINNESOTA,MINNEAPOLIS,2015,"413,479","1,964",20,186,0,797,961,"7,922","1,614","5,566",742,63
MINNESOTA,MINNEAPOLIS,2016,"413,479","2,111",10,210,0,799,"1,092","7,607","1,381","5,347",879,38
MINNESOTA,ROCHESTER,2015,"112,542",86,0,24,0,18,44,"1,121",205,876,40,0
MINNESOTA,ROCHESTER,2016,"112,542",127,0,35,0,30,62,"1,186",173,970,43,0
MINNESOTA,ST. PAUL,2015,"300,721",975,2,86,0,289,598,"4,416",926,"2,712",778,53
MINNESOTA,ST. PAUL,2016,"300,721","1,000",9,100,0,341,550,"4,360",900,"2,695",765,35
MISSISSIPPI,JACKSON,2015,"170,508",745,27,0,71,366,281,"4,117","1,115","2,504",498,51
MISSISSIPPI,JACKSON,2016,"170,508",677,27,0,42,297,311,"3,875",922,"2,515",438,55
MISSOURI,COLUMBIA,2015,"118,911",274,1,44,0,66,163,"1,605",385,"1,135",85,5
MISSOURI,COLUMBIA,2016,"118,911",244,2,40,0,61,141,"1,546",275,"1,183",88,6
MISSOURI,INDEPENDENCE,2015,"117,639",216,1,28,0,56,131,"2,922",409,"2,073",440,7
MISSOURI,INDEPENDENCE,2016,"117,639",304,2,29,0,61,212,"2,989",444,"2,172",373,7
MISSOURI,KANSAS CITY,2015,"473,373","3,053",37,179,0,704,"2,133","9,912","2,289","5,832","1,791",71
MISSOURI,KANSAS CITY,2016,"473,373","3,668",51,178,0,862,"2,577","9,204","2,076","5,459","1,669",87
MISSOURI,SPRINGFIELD,2015,"166,860","1,063",7,128,0,212,716,"5,961",935,"4,438",588,30
MISSOURI,SPRINGFIELD,2016,"166,860","1,144",5,153,0,213,773,"6,283","1,060","4,639",584,31
MISSOURI,ST. LOUIS,2015,"317,095","2,813",92,127,0,832,"1,762","9,608","1,947","6,031","1,630",79
MISSOURI,ST. LOUIS,2016,"317,095","2,781",88,141,0,811,"1,741","8,522","1,605","5,587","1,330",136
MONTANA,BILLINGS,2015,"109,997",243,4,33,0,41,165,"2,404",299,"1,691",414,6
MONTANA,BILLINGS,2016,"109,997",270,0,33,0,49,188,"2,537",319,"1,906",312,10
NEBRASKA,LINCOLN,2015,"276,585",471,0,83,0,104,284,"4,226",625,"3,432",169,38
NEBRASKA,LINCOLN,2016,"276,585",473,8,101,0,90,274,"4,104",597,"3,324",183,0
NEBRASKA,OMAHA5,2015,"452,252","1,213",26,100,0,329,758,"7,704","1,079","5,512","1,113",37
NEBRASKA,OMAHA5,2016,"452,252","1,141",12,0,118,248,763,"8,166",922,"5,820","1,424",32
NEVADA,HENDERSON,2015,"282,554",224,2,45,0,84,93,"2,698",688,"1,744",266,7
NEVADA,HENDERSON,2016,"282,554",305,3,48,0,106,148,"2,828",663,"1,851",314,8
NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2015,"1,562,134","6,798",54,555,0,"2,326","3,863","22,760","7,244","11,959","3,557",80
NEVADA,LAS VEGAS METROPOLITAN POLICE DEPARTMENT,2016,"1,562,134","7,277",83,735,0,"2,537","3,922","22,234","6,115","11,881","4,238",49
NEVADA,NORTH LAS VEGAS,2015,"234,386",995,5,45,0,223,722,"2,614",897,"1,282",435,7
NEVADA,NORTH LAS VEGAS,2016,"234,386","1,122",11,46,0,243,822,"2,543",789,"1,151",603,9
NEVADA,RENO,2015,"239,721",618,9,67,0,145,397,"3,573",662,"2,460",451,9
NEVADA,RENO,2016,"239,721",809,4,72,0,190,543,"3,820",599,"2,693",528,8
NEW HAMPSHIRE,MANCHESTER,2015,"110,661",323,2,37,0,112,172,"2,099",359,"1,640",100,13
NEW HAMPSHIRE,MANCHESTER,2016,"110,661",364,1,39,0,102,222,"1,565",240,"1,261",64,16
NEW JERSEY,EDISON TOWNSHIP,2015,"102,281",46,0,1,0,21,24,570,103,427,40,7
NEW JERSEY,EDISON TOWNSHIP,2016,"102,281",49,0,3,0,16,30,528,71,421,36,1
NEW JERSEY,ELIZABETH,2015,"129,364",484,8,23,0,242,211,"1,744",325,"1,038",381,6
NEW JERSEY,ELIZABETH,2016,"129,364",511,3,22,0,235,251,"1,976",394,"1,141",441,1
NEW JERSEY,JERSEY CITY,2015,"265,159",636,8,51,0,253,324,"1,898",390,"1,237",271,35
NEW JERSEY,JERSEY CITY,2016,"265,159",598,11,33,0,258,296,"1,986",479,"1,257",250,23
NEW JERSEY,PATERSON,2015,"146,588",465,7,18,0,206,234,"1,853",616,905,332,4
NEW JERSEY,PATERSON,2016,"146,588",547,7,28,0,263,249,"1,498",464,727,307,5
NEW JERSEY,WOODBRIDGE TOWNSHIP,2015,"100,950",46,0,0,0,22,24,722,103,570,49,1
NEW JERSEY,WOODBRIDGE TOWNSHIP,2016,"100,950",51,0,4,0,24,23,802,102,643,57,2
NEW MEXICO,ALBUQUERQUE,2015,"559,721","2,691",23,0,199,861,"1,608","15,853","2,903","10,755","2,195",46
NEW MEXICO,ALBUQUERQUE,2016,"559,721","2,897",32,0,193,847,"1,825","17,888","2,992","11,575","3,321",0
NEW MEXICO,LAS CRUCES,2015,"102,227",124,2,0,15,33,74,"2,434",358,"1,957",119,3
NEW MEXICO,LAS CRUCES,2016,"102,227",126,2,0,16,19,89,"2,351",377,"1,848",126,1
NEW YORK,AMHERST TOWN,2015,"120,207",55,0,7,0,19,29,811,81,707,23,6
