State,City,,Population1,"Violent
NEW YORK,AMHERST TOWN,2016,"120,207",45,1,3,0,15,26,953,79,857,17,2
NEW YORK,BUFFALO,2015,"258,096","1,291",12,81,0,457,741,"4,904","1,040","3,379",485,70
NEW YORK,BUFFALO,2016,"258,096","1,358",19,88,0,468,783,"4,803","1,184","3,227",392,108
NEW YORK,NEW YORK,2015,"8,550,861","23,225",164,"1,081",0,"7,599","14,381","60,298","6,410","50,526","3,362",0
NEW YORK,NEW YORK,2016,"8,550,861","23,543",159,"1,184",0,"7,366","14,834","59,928","5,809","51,171","2,948",0
NEW YORK,ROCHESTER,2015,"209,922",852,19,65,0,287,481,"3,576",696,"2,503",377,44
NEW YORK,ROCHESTER,2016,"209,922",879,16,72,0,291,500,"3,583",677,"2,572",334,48
NEW YORK,SYRACUSE,2015,"144,027",530,10,34,0,191,295,"2,361",530,"1,690",141,19
NEW YORK,SYRACUSE,2016,"144,027",502,13,31,0,149,309,"2,209",469,"1,576",164,24
NEW YORK,YONKERS,2015,"201,753",447,3,23,0,161,260,960,194,625,141,6
NEW YORK,YONKERS,2016,"201,753",464,4,21,0,206,233,988,181,712,95,9
NORTH CAROLINA,CARY,2015,"160,291",31,2,0,4,9,16,919,169,718,32,2
NORTH CAROLINA,CARY,2016,"160,291",67,0,0,9,24,34,852,126,699,27,4
NORTH CAROLINA,FAYETTEVILLE,2015,"204,731",453,13,0,26,162,252,"3,907",871,"2,870",166,21
NORTH CAROLINA,FAYETTEVILLE,2016,"204,731",659,17,0,46,147,449,"4,598",892,"3,520",186,28
NORTH CAROLINA,GREENSBORO,2015,"285,950",739,11,0,35,217,476,"4,812","1,068","3,505",239,52
NORTH CAROLINA,GREENSBORO,2016,"285,950",898,7,0,41,252,598,"4,770","1,029","3,441",300,56
NORTH CAROLINA,HIGH POINT,2015,"109,669",309,2,0,18,99,190,"1,683",333,"1,230",120,6
NORTH CAROLINA,HIGH POINT,2016,"109,669",318,2,0,16,74,226,"1,896",346,"1,463",87,5
NORTH CAROLINA,WILMINGTON,2015,"115,434",389,4,0,29,127,229,"2,441",627,"1,655",159,4
NORTH CAROLINA,WILMINGTON,2016,"115,434",409,5,0,22,114,268,"2,348",659,"1,565",124,4
NORTH DAKOTA,FARGO,2015,"118,490",177,3,29,0,21,124,"1,545",321,"1,107",117,4
NORTH DAKOTA,FARGO,2016,"118,490",215,1,39,0,30,145,"1,737",251,"1,352",134,9
OHIO,AKRON,2015,"197,587",615,12,86,0,203,314,"3,967","1,147","2,518",302,38
OHIO,AKRON,2016,"197,587",531,16,99,0,181,235,"3,210",979,"1,982",249,43
OHIO,CINCINNATI,2015,"298,478","1,340",38,129,0,607,566,"7,793","2,006","5,275",512,223
OHIO,CINCINNATI,2016,"298,478","1,268",32,128,0,570,538,"7,064","1,843","4,716",505,0
OHIO,COLUMBUS,2015,"847,745","2,338",39,409,0,"1,100",790,"15,851","3,403","10,908","1,540",174
OHIO,COLUMBUS,2016,"847,745","2,124",40,395,0,"1,018",671,"16,668","3,537","11,572","1,559",190
OHIO,DAYTON,2015,"140,683",663,10,75,0,235,343,"3,254","1,110","1,857",287,53
OHIO,DAYTON,2016,"140,683",573,9,44,0,202,318,"3,354",977,"2,030",347,7
OKLAHOMA,BROKEN ARROW,2015,"106,145",74,0,21,0,19,34,897,168,649,80,2
OKLAHOMA,BROKEN ARROW,2016,"106,145",73,1,11,0,21,40,"1,016",166,783,67,3
OKLAHOMA,OKLAHOMA CITY,2015,"630,621","2,399",30,242,0,544,"1,583","11,795","2,796","7,554","1,445",47
OKLAHOMA,OKLAHOMA CITY,2016,"630,621","2,462",30,227,0,547,"1,658","12,436","2,649","8,381","1,406",47
OKLAHOMA,TULSA,2015,"401,520","1,658",27,160,0,410,"1,061","9,445","2,473","5,811","1,161",80
OKLAHOMA,TULSA,2016,"401,520","2,064",28,226,0,455,"1,355","11,532","2,681","7,179","1,672",92
OREGON,EUGENE,2015,"161,608",251,0,41,0,77,133,"2,988",524,"2,237",227,20
OREGON,EUGENE,2016,"161,608",285,2,42,0,58,183,"2,941",468,"2,163",310,29
OREGON,SALEM,2015,"163,320",252,2,20,0,50,180,"3,339",339,"2,673",327,13
OREGON,SALEM,2016,"163,320",238,4,17,0,61,156,"3,339",533,"2,510",296,13
PENNSYLVANIA,ALLENTOWN,2015,"119,335",231,4,24,0,113,90,"1,389",282,"1,019",88,11
PENNSYLVANIA,ALLENTOWN,2016,"119,335",257,6,23,0,122,106,"1,547",331,"1,083",133,11
PENNSYLVANIA,ERIE,2015,"98,887",218,3,25,0,59,131,"1,207",292,856,59,14
PENNSYLVANIA,ERIE,2016,"98,887",176,6,18,0,58,94,959,223,697,39,19
PENNSYLVANIA,PHILADELPHIA,2015,"1,567,810","7,648",115,679,0,"3,113","3,741","23,292","3,936","16,915","2,441",152
PENNSYLVANIA,PHILADELPHIA,2016,"1,567,810","7,374",122,634,0,"2,896","3,722","22,948","3,263","17,069","2,616",197
PENNSYLVANIA,PITTSBURGH,2015,"306,870",996,21,37,0,396,542,"4,437",981,"3,178",278,79
PENNSYLVANIA,PITTSBURGH,2016,"306,870","1,115",29,51,0,438,597,"4,487",716,"3,358",413,76
SOUTH CAROLINA,CHARLESTON,2015,"132,585",175,13,22,0,42,98,"1,505",226,"1,164",115,1
SOUTH CAROLINA,CHARLESTON,2016,"132,585",200,6,18,0,51,125,"1,524",166,"1,237",121,3
SOUTH CAROLINA,COLUMBIA,2015,"132,495",544,4,44,0,125,371,"3,323",522,"2,466",335,9
SOUTH CAROLINA,COLUMBIA,2016,"132,495",373,5,38,0,120,210,"3,411",496,"2,546",369,5
SOUTH CAROLINA,NORTH CHARLESTON,2015,"109,051",380,4,53,0,102,221,"2,608",363,"2,013",232,5
SOUTH CAROLINA,NORTH CHARLESTON,2016,"109,051",435,15,40,0,136,244,"2,961",425,"2,228",308,9
SOUTH DAKOTA,SIOUX FALLS,2015,"172,313",351,1,63,0,21,266,"2,561",467,"1,933",161,17
SOUTH DAKOTA,SIOUX FALLS,2016,"172,313",460,2,70,0,57,331,"2,664",412,"1,944",308,24
TENNESSEE,CHATTANOOGA,2015,"174,969",795,11,40,0,124,620,"5,251",899,"3,910",442,8
TENNESSEE,CHATTANOOGA,2016,"174,969",873,12,57,0,154,650,"4,787",777,"3,532",478,13
TENNESSEE,CLARKSVILLE,2015,"150,319",417,6,32,0,39,340,"1,900",320,"1,505",75,9
TENNESSEE,CLARKSVILLE,2016,"150,319",481,6,43,0,52,380,"1,799",307,"1,421",71,1
TENNESSEE,KNOXVILLE,2015,"185,638",894,10,106,0,208,570,"5,469",868,"4,212",389,8
TENNESSEE,KNOXVILLE,2016,"185,638",832,7,78,0,199,548,"4,854",810,"3,676",368,9
TENNESSEE,MEMPHIS,2015,"657,936","5,515",51,250,0,"1,401","3,813","17,509","4,735","11,576","1,198",134
TENNESSEE,MEMPHIS,2016,"657,936","5,733",88,229,0,"1,537","3,879","16,833","4,348","11,152","1,333",181
TENNESSEE,MURFREESBORO,2015,"123,994",317,3,33,0,72,209,"1,960",442,"1,442",76,6
TENNESSEE,MURFREESBORO,2016,"123,994",359,2,25,0,74,258,"1,830",335,"1,411",84,4
TENNESSEE,NASHVILLE,2015,"658,029","3,365",30,266,0,779,"2,290","11,505","2,290","8,541",674,22
TENNESSEE,NASHVILLE,2016,"658,029","3,398",35,216,0,799,"2,348","11,480","2,232","8,545",703,36
TEXAS,ABILENE,2015,"121,764",336,6,38,0,64,228,"2,805",609,"2,003",193,12
TEXAS,ABILENE,2016,"121,764",279,6,32,0,56,185,"2,242",468,"1,650",124,8
TEXAS,AMARILLO,2015,"198,770",631,4,94,0,137,396,"4,400",898,"3,127",375,14
TEXAS,AMARILLO,2016,"198,770",680,6,85,0,136,453,"4,526",899,"3,191",436,16
TEXAS,AUSTIN,2015,"938,728","1,697",9,266,0,445,977,"17,404","2,464","13,704","1,236",34
TEXAS,AUSTIN,2016,"938,728","1,958",12,339,0,511,"1,096","16,933","2,659","13,146","1,128",41
TEXAS,BEAUMONT,2015,"117,635",572,11,45,0,162,354,"2,250",570,"1,582",98,18
TEXAS,BEAUMONT,2016,"117,635",649,7,44,0,191,407,"2,466",765,"1,561",140,25
TEXAS,BROWNSVILLE ,2015,"184,941",239,1,24,0,76,138,"3,700",501,"3,124",75,9
TEXAS,BROWNSVILLE ,2016,"184,941",234,2,28,0,66,138,"3,057",463,"2,511",83,4
TEXAS,CARROLLTON5,2015,"130,676",75,1,0,3,28,43,"1,380",229,"1,024",127,2
TEXAS,CARROLLTON5,2016,"130,676",116,2,23,0,32,59,"1,358",245,983,130,2
TEXAS,COLLEGE STATION,2015,"105,855",109,2,31,0,20,56,"1,119",182,894,43,0
TEXAS,COLLEGE STATION,2016,"105,855",118,0,27,0,27,64,"1,081",161,861,59,1
TEXAS,CORPUS CHRISTI,2015,"324,326","1,039",12,155,0,205,667,"5,339",945,"4,133",261,28
TEXAS,CORPUS CHRISTI,2016,"324,326","1,090",11,135,0,195,749,"5,703","1,044","4,317",342,24
TEXAS,DALLAS,2015,"1,301,977","4,341",68,405,0,"2,008","1,860","21,508","5,095","12,778","3,635",196
TEXAS,DALLAS,2016,"1,301,977","4,772",81,381,0,"2,150","2,160","22,059","5,401","13,049","3,609",184
TEXAS,DENTON,2015,"131,194",151,2,46,0,33,70,"1,407",174,"1,157",76,0
TEXAS,DENTON,2016,"131,194",158,3,46,0,26,83,"1,424",265,"1,096",63,0
TEXAS,EL PASO,2015,"686,077","1,204",8,153,0,192,851,"6,240",646,"5,233",361,38
TEXAS,EL PASO,2016,"686,077","1,337",6,152,0,222,957,"5,950",705,"4,825",420,24
TEXAS,FORT WORTH,2015,"829,731","2,190",27,291,0,481,"1,391","14,926","2,878","10,910","1,138",61
TEXAS,FORT WORTH,2016,"829,731","2,217",36,225,0,587,"1,369","13,909","2,473","10,284","1,152",62
TEXAS,FRISCO,2015,"152,678",58,1,17,0,15,25,"1,157",188,945,24,1
TEXAS,FRISCO,2016,"152,678",65,0,10,0,16,39,"1,176",137,"1,012",27,5
TEXAS,GARLAND,2015,"237,593",344,4,62,0,159,119,"3,606",621,"2,606",379,20
TEXAS,GARLAND,2016,"237,593",367,1,54,0,176,136,"3,681",720,"2,538",423,13
TEXAS,GRAND PRAIRIE,2015,"187,901",237,1,38,0,61,137,"1,965",350,"1,384",231,11
TEXAS,GRAND PRAIRIE,2016,"187,901",306,5,65,0,94,142,"2,217",350,"1,634",233,6
TEXAS,HOUSTON,2015,"2,275,221","10,216",144,374,0,"4,777","4,921","48,909","9,597","32,644","6,668",332
TEXAS,HOUSTON,2016,"2,275,221","11,578",158,600,0,"4,763","6,057","49,299","8,995","33,924","6,380",364
TEXAS,IRVING,2015,"236,465",216,6,15,0,83,112,"2,914",507,"2,132",275,10
TEXAS,IRVING,2016,"236,465",258,2,13,0,115,128,"3,191",633,"2,250",308,15
TEXAS,KILLEEN,2015,"140,497",400,10,74,0,70,246,"1,793",441,"1,255",97,12
TEXAS,KILLEEN,2016,"140,497",445,5,67,0,91,282,"1,797",563,"1,085",149,16
TEXAS,LAREDO,2015,"256,280",491,4,64,0,69,354,"4,291",532,"3,599",160,43
TEXAS,LAREDO,2016,"256,280",493,7,74,0,88,324,"4,126",570,"3,445",111,28
TEXAS,LEWISVILLE,2015,"104,741",108,1,23,0,24,60,"1,136",161,869,106,2
TEXAS,LEWISVILLE,2016,"104,741",91,0,21,0,20,50,"1,334",206,984,144,4
TEXAS,LUBBOCK,2015,"247,271","1,104",8,90,0,167,839,"5,785","1,231","4,138",416,19
TEXAS,LUBBOCK,2016,"247,271","1,306",3,74,0,209,"1,020","5,918","1,302","4,186",430,25
TEXAS,MCALLEN,2015,"140,593",71,2,7,0,22,40,"2,277",240,"1,984",53,3
TEXAS,MCALLEN,2016,"140,593",96,1,23,0,31,41,"2,227",154,"2,029",44,6
TEXAS,MCKINNEY,2015,"163,406",141,2,25,0,27,87,"1,260",139,"1,064",57,5
TEXAS,MCKINNEY,2016,"163,406",117,4,24,0,30,59,"1,102",151,879,72,7
TEXAS,MESQUITE,2015,"145,569",214,3,22,0,98,91,"2,876",553,"1,910",413,2
TEXAS,MESQUITE,2016,"145,569",287,0,32,0,117,138,"2,756",488,"1,903",365,7
TEXAS,MIDLAND,2015,"132,625",222,5,20,0,27,170,"1,718",347,"1,291",80,3
TEXAS,MIDLAND,2016,"132,625",247,3,15,0,49,180,"1,785",300,"1,400",85,6
TEXAS,ODESSA,2015,"118,606",589,6,32,0,79,472,"2,270",383,"1,618",269,13
TEXAS,ODESSA,2016,"118,606",490,3,39,0,59,389,"2,250",447,"1,585",218,12
TEXAS,PASADENA,2015,"154,986",292,1,38,0,81,172,"2,203",351,"1,540",312,25
TEXAS,PASADENA,2016,"154,986",328,2,49,0,102,175,"1,949",308,"1,426",215,13
TEXAS,PEARLAND,2015,"106,850",81,1,27,0,19,34,"1,103",177,889,37,2
TEXAS,PEARLAND,2016,"106,850",92,0,11,0,32,49,961,139,765,57,4
TEXAS,PLANO,2015,"282,968",213,2,46,0,64,101,"2,397",354,"1,929",114,9
TEXAS,PLANO,2016,"282,968",178,5,30,0,52,91,"2,758",485,"2,073",200,9
TEXAS,RICHARDSON,2015,"111,008",76,0,13,0,26,37,"1,092",192,825,75,1
TEXAS,RICHARDSON,2016,"111,008",91,2,10,0,39,40,"1,201",177,920,104,0
TEXAS,ROUND ROCK,2015,"115,955",71,1,15,0,18,37,"1,062",98,943,21,2
TEXAS,ROUND ROCK,2016,"115,955",85,0,14,0,18,53,"1,363",159,"1,163",41,6
TEXAS,SAN ANTONIO,2015,"1,463,586","4,005",51,509,0,915,"2,530","35,261","5,576","26,572","3,113",119
TEXAS,SAN ANTONIO,2016,"1,463,586","5,111",70,572,0,"1,051","3,418","36,630","5,449","28,000","3,181",119
TEXAS,TYLER,2015,"102,481",212,3,27,0,38,144,"1,899",322,"1,492",85,0
TEXAS,TYLER,2016,"102,481",206,1,33,0,52,120,"2,002",305,"1,621",76,1
TEXAS,WACO,2015,"131,413",394,14,34,0,67,279,"2,497",563,"1,870",64,42
TEXAS,WACO,2016,"131,413",346,2,60,0,74,210,"2,351",535,"1,757",59,7
TEXAS,WICHITA FALLS,2015,"105,186",200,1,48,0,54,97,"2,057",456,"1,526",75,0
TEXAS,WICHITA FALLS,2016,"105,186",245,3,64,0,75,103,"1,775",388,"1,248",139,0
UTAH,PROVO,2015,"115,294",81,0,35,0,10,36,"1,095",100,924,71,1
UTAH,PROVO,2016,"115,294",82,0,30,0,12,40,"1,449",156,"1,197",96,2
VIRGINIA,ALEXANDRIA,2015,"152,710",131,0,11,0,53,67,"1,350",113,"1,133",104,1
VIRGINIA,ALEXANDRIA,2016,"152,710",137,3,12,0,61,61,"1,306",85,"1,089",132,5
VIRGINIA,CHESAPEAKE,2015,"235,273",488,6,31,0,81,370,"2,810",463,"2,185",162,14
VIRGINIA,CHESAPEAKE,2016,"235,273",416,7,37,0,95,277,"2,979",318,"2,491",170,11
VIRGINIA,HAMPTON,2015,"136,381",155,7,16,0,71,61,"1,989",289,"1,555",145,14
VIRGINIA,HAMPTON,2016,"136,381",174,10,19,0,73,72,"2,012",245,"1,637",130,6
VIRGINIA,NEWPORT NEWS ,2015,"182,975",344,17,35,0,98,194,"2,522",438,"1,918",166,25
VIRGINIA,NEWPORT NEWS ,2016,"182,975",377,11,38,0,126,202,"2,570",410,"1,895",265,25
VIRGINIA,NORFOLK,2015,"245,400",629,7,58,0,202,362,"4,141",522,"3,473",146,13
VIRGINIA,NORFOLK,2016,"245,400",766,27,66,0,217,456,"4,438",557,"3,650",231,11
VIRGINIA,RICHMOND,2015,"220,802",553,16,32,0,236,269,"3,645",682,"2,640",323,32
VIRGINIA,RICHMOND,2016,"220,802",504,24,29,0,221,230,"3,065",553,"2,177",335,20
VIRGINIA,VIRGINIA BEACH,2015,"452,797",316,12,52,0,128,124,"4,625",505,"3,931",189,49
VIRGINIA,VIRGINIA BEACH,2016,"452,797",344,8,69,0,133,134,"4,798",428,"4,113",257,36
WASHINGTON,BELLEVUE,2015,"138,532",54,2,9,0,22,21,"2,089",319,"1,648",122,8
WASHINGTON,BELLEVUE,2016,"138,532",75,0,6,0,36,33,"2,165",333,"1,679",153,10
WASHINGTON,EVERETT6,2015,"107,633",191,4,19,0,65,103,"3,040",477,"2,156",407,20
WASHINGTON,EVERETT6,2016,"107,633",258,1,30,0,75,152,"2,958",464,"1,984",510,8
WASHINGTON,KENT,2015,"127,259",156,3,28,0,63,62,"2,872",432,"1,973",467,12
WASHINGTON,KENT,2016,"127,259",162,0,31,0,74,57,"3,669",595,"2,397",677,6
WASHINGTON,RENTON,2015,"100,015",135,0,24,0,50,61,"2,680",559,"1,725",396,2
WASHINGTON,RENTON,2016,"100,015",148,3,18,0,60,67,"2,921",454,"1,861",606,20
WASHINGTON,SEATTLE,2015,"683,700","2,000",9,67,0,782,"1,142","18,074","3,629","12,445","2,000",36
WASHINGTON,SEATTLE,2016,"683,700","2,058",15,129,0,757,"1,157","19,148","3,921","13,294","1,933",53
WASHINGTON,SPOKANE,2015,"212,698",549,5,0,55,170,319,"7,585","1,397","5,367",821,24
WASHINGTON,SPOKANE,2016,"212,698",564,4,0,68,153,339,"8,000","1,303","5,758",939,18
WASHINGTON,TACOMA,2015,"206,884",760,4,67,0,229,460,"6,182","1,188","4,061",933,26
WASHINGTON,TACOMA,2016,"206,884","1,010",5,69,0,285,651,"6,795","1,233","4,329","1,233",48
WASHINGTON,VANCOUVER,2015,"171,076",356,1,60,0,60,235,"2,671",435,"1,875",361,27
WASHINGTON,VANCOUVER,2016,"171,076",319,0,64,0,69,186,"2,868",508,"1,859",501,24
WISCONSIN,GREEN BAY,2015,"105,119",216,1,27,0,25,163,"1,035",183,807,45,6
WISCONSIN,GREEN BAY,2016,"105,119",244,1,30,0,30,183,954,159,768,27,4
WISCONSIN,KENOSHA,2015,"100,038",126,1,0,26,50,49,920,152,714,54,2
WISCONSIN,KENOSHA,2016,"100,038",141,0,0,12,58,71,"1,042",206,795,41,3
WISCONSIN,MADISON,2015,"248,833",432,3,57,0,106,266,"3,170",548,"2,520",102,4
WISCONSIN,MADISON,2016,"248,833",395,6,56,0,99,234,"3,187",434,"2,593",160,8
WISCONSIN,MILWAUKEE,2015,"600,400","4,302",73,189,0,"1,674","2,366","11,680","2,587","6,072","3,021",113
WISCONSIN,MILWAUKEE,2016,"600,400","4,427",53,248,0,"1,531","2,595","11,359","2,358","6,026","2,975",118
