State,City,,Population1,"Violent 
crime",Murder,Rape2,Robbery,"Aggravated 
assault","Property 
crime",Burglary,"Larceny-
theft","Motor 
vehicle 
theft",Arson3
ALABAMA,BIRMINGHAM,2017,"212,178","1,833",42,92,473,"1,226","6,472","1,293","4,360",819,113
,,2018,,"1,978",47,86,398,"1,447","6,280","1,152","4,233",895,76
,MOBILE4,2017,"248,431",937,22,57,236,622,"6,493","1,509","4,399",585,35
,,2018,,820,15,73,185,547,"6,027","1,235","4,183",609,24
,MONTGOMERY,2017,"199,099",656,19,35,185,417,"4,246","1,031","2,797",418,
,,2018,,559,12,22,152,373,"4,098",995,"2,672",431,
,TUSCALOOSA,2017,"101,124",212,2,18,69,123,"1,953",390,"1,475",88,
,,2018,,253,3,20,71,159,"2,092",414,"1,569",109,
ALASKA,ANCHORAGE,2017,"296,188","1,798",13,287,369,"1,129","7,708","1,089","5,180","1,439",31
,,2018,,"1,777",10,219,372,"1,176","7,655","1,101","4,832","1,722",23
ARIZONA,CHANDLER,2017,"249,355",303,1,67,72,163,"2,906",401,"2,298",207,10
,,2018,,287,1,74,62,150,"2,771",369,"2,241",161,8
,GILBERT,2017,"242,090",99,1,27,17,54,"1,589",213,"1,313",63,5
,,2018,,131,1,48,15,67,"1,695",213,"1,400",82,5
,GLENDALE,2017,"249,273",598,7,36,247,308,"5,654",848,"4,198",608,18
,,2018,,594,7,69,171,347,"4,830",756,"3,581",493,34
,MESA,2017,"492,268","1,000",11,127,221,641,"5,472",962,"4,069",441,9
,,2018,,967,10,143,192,622,"5,113",751,"3,901",461,7
,PEORIA,2017,"165,889",202,3,34,33,132,"1,786",275,"1,394",117,2
,,2018,,201,2,33,29,137,"1,596",281,"1,224",91,4
,SCOTTSDALE,2017,"251,840",193,2,47,55,89,"2,684",437,"2,115",132,9
,,2018,,211,7,53,52,99,"2,853",350,"2,362",141,7
,SURPRISE,2017,"135,345",57,1,5,21,30,"1,300",124,"1,100",76,2
,,2018,,67,3,10,20,34,"1,088",138,860,90,3
,TEMPE,2017,"186,086",463,3,74,120,266,"3,812",502,"3,083",227,12
,,2018,,448,3,75,97,273,"3,567",456,"2,841",270,3
,TUCSON,2017,"532,323","2,155",21,263,694,"1,177","13,381","2,053","10,200","1,128",84
,,2018,,"2,027",26,255,670,"1,076","13,925","1,690","10,959","1,276",92
ARKANSAS,LITTLE ROCK,2017,"199,314","1,759",25,102,258,"1,374","6,985","1,260","5,116",609,28
,,2018,,"1,326",20,120,149,"1,037","6,145","1,060","4,576",509,24
CALIFORNIA,ANAHEIM,2017,"353,400",601,6,63,218,314,"4,629",652,"3,190",787,16
,,2018,,578,2,70,195,311,"4,399",733,"2,969",697,13
,ANTIOCH,2017,"112,252",306,4,22,127,153,"1,873",301,"1,037",535,30
,,2018,,283,1,24,102,156,"1,479",278,910,291,26
,BAKERSFIELD,2017,"381,154",929,22,48,365,494,"7,570","1,643","4,621","1,306",127
,,2018,,911,18,60,402,431,"8,330","1,997","4,875","1,458",116
,BERKELEY,2017,"122,687",322,1,38,181,102,"2,827",386,"2,148",293,6
,,2018,,289,1,33,170,85,"2,543",412,"1,858",273,21
,BURBANK,2017,"104,622",113,0,7,40,66,"1,483",158,"1,187",138,11
,,2018,,129,0,7,48,74,"1,362",141,"1,115",106,7
,CARLSBAD,2017,"115,344",106,0,16,17,73,"1,014",204,745,65,7
,,2018,,115,1,19,23,72,"1,081",169,830,82,5
,CHULA VISTA,2017,"271,109",376,0,30,138,208,"1,907",313,"1,244",350,13
,,2018,,406,4,43,114,245,"1,905",307,"1,244",354,9
,CLOVIS,2017,"108,419",144,0,23,36,85,"1,516",245,"1,177",94,3
,,2018,,106,1,23,15,67,"1,271",160,"1,024",87,2
,CONCORD,2017,"129,789",229,3,28,85,113,"2,130",203,"1,499",428,14
,,2018,,246,1,27,103,115,"2,151",261,"1,611",279,12
,CORONA,2017,"169,164",108,0,23,43,42,"1,807",308,"1,213",286,9
,,2018,,127,4,27,49,47,"1,535",191,"1,082",262,10
,COSTA MESA,2017,"113,267",166,1,27,69,69,"2,330",344,"1,688",298,5
,,2018,,170,2,34,60,74,"1,860",260,"1,439",161,12
,DALY CITY,2017,"107,355",144,0,30,58,56,829,104,629,96,4
,,2018,,113,2,18,45,48,719,119,517,83,3
,DOWNEY,2017,"113,511",198,1,11,89,97,"1,671",292,976,403,2
,,2018,,174,3,7,83,81,"1,352",243,784,325,8
,EL CAJON,2017,"104,447",189,0,24,62,103,"1,207",231,757,219,6
,,2018,,246,2,20,86,138,"1,164",166,827,171,9
,ELK GROVE,2017,"172,620",273,0,18,47,208,"1,179",208,862,109,0
,,2018,,261,0,15,40,206,"1,113",146,878,89,6
,EL MONTE,2017,"116,168",239,4,23,95,117,"1,396",361,677,358,4
,,2018,,181,2,12,78,89,"1,216",257,677,282,10
,ESCONDIDO,2017,"152,845",252,3,21,68,160,"1,269",215,877,177,9
,,2018,,237,1,28,71,137,"1,370",187,933,250,5
,FAIRFIELD,2017,"116,372",283,5,18,99,161,"1,433",230,975,228,11
,,2018,,335,2,53,89,191,"1,639",211,"1,121",307,11
,FONTANA,2017,"211,782",321,4,33,81,203,"1,840",295,"1,089",456,6
,,2018,,331,5,27,94,205,"1,683",289,928,466,5
,FREMONT,2017,"236,368",202,0,30,88,84,"2,722",350,"1,870",502,8
,,2018,,272,1,32,115,124,"2,372",402,"1,608",362,6
,FRESNO,2017,"526,371","1,511",33,90,502,886,"10,256","1,860","6,908","1,488",112
,,2018,,"1,489",18,93,473,905,"8,628","1,411","6,126","1,091",129
,FULLERTON,2017,"141,637",133,0,31,41,61,"1,984",154,"1,620",210,20
,,2018,,174,0,27,66,81,"1,878",176,"1,460",242,8
,GARDEN GROVE,2017,"175,466",304,2,6,112,184,"2,209",427,"1,458",324,11
,,2018,,266,2,28,90,146,"2,096",329,"1,438",329,6
,GLENDALE,2017,"202,381",155,1,13,72,69,"1,553",246,"1,150",157,5
,,2018,,83,0,16,24,43,"1,491",188,"1,156",147,5
,HAYWARD,2017,"161,417",260,2,34,125,99,"2,523",247,"1,355",921,13
,,2018,,330,0,55,170,105,"2,434",262,"1,468",704,9
,HUNTINGTON BEACH,2017,"202,244",205,0,22,33,150,"2,133",335,"1,565",233,9
,,2018,,218,0,41,59,118,"1,871",227,"1,485",159,9
,INGLEWOOD,2017,"110,811",418,4,22,206,186,"1,366",242,685,439,10
,,2018,,349,7,29,155,158,"1,382",220,823,339,6
,IRVINE,2017,"276,115",87,2,24,28,33,"1,797",324,"1,374",99,4
,,2018,,83,0,23,22,38,"1,673",273,"1,316",84,2
,JURUPA VALLEY,2017,"104,922",138,3,10,36,89,"1,352",155,858,339,3
,,2018,,134,5,8,45,76,"1,389",201,791,397,0
,LANCASTER,2017,"160,653",527,7,29,143,348,"1,561",438,794,329,17
,,2018,,586,4,49,142,391,"1,855",512,981,362,14
,LONG BEACH,2017,"471,397","1,551",11,93,618,829,"6,280","1,442","3,416","1,422",59
,,2018,,"1,702",11,107,527,"1,057","5,936","1,077","3,688","1,171",57
,LOS ANGELES,2017,"4,007,147","14,647",142,"1,229","5,163","8,113","50,108","8,233","32,231","9,644",651
,,2018,,"14,472",133,"1,281","5,138","7,920","50,015","7,875","33,317","8,823",897
,MODESTO,2017,"213,677","1,009",13,54,253,689,"4,279",664,"2,897",718,36
,,2018,,963,8,47,204,704,"3,965",564,"2,819",582,26
,MORENO VALLEY,2017,"207,418",372,6,15,166,185,"3,303",580,"2,132",591,8
,,2018,,396,7,17,141,231,"2,933",591,"1,828",514,5
,MURRIETA,2017,"113,016",39,1,10,15,13,837,140,608,89,4
,,2018,,51,2,7,18,24,661,128,435,98,2
,NORWALK,2017,"106,278",202,2,9,65,126,990,221,532,237,5
,,2018,,219,5,4,61,149,"1,057",222,604,231,4
,OAKLAND,2017,"424,915","2,790",32,185,"1,367","1,206","13,028","1,431","8,587","3,010",70
,,2018,,"2,675",32,214,"1,220","1,209","10,677","1,160","7,021","2,496",106
,OCEANSIDE,2017,"176,815",335,4,36,82,213,"2,100",317,"1,568",215,16
,,2018,,309,3,33,72,201,"1,845",258,"1,346",241,12
,ONTARIO,2017,"174,724",309,3,59,96,151,"2,218",344,"1,431",443,10
,,2018,,311,4,57,109,141,"2,329",340,"1,479",510,17
,ORANGE,2017,"141,130",123,1,6,37,79,"1,292",216,873,203,9
,,2018,,91,2,1,44,44,"1,232",239,852,141,7
,OXNARD,2017,"209,513",464,10,34,223,197,"2,695",412,"1,897",386,24
,,2018,,426,8,31,195,192,"2,591",351,"1,831",409,20
,PALMDALE,2017,"158,094",342,2,22,126,192,"1,278",270,801,207,12
,,2018,,325,3,22,84,216,"1,203",287,692,224,9
,PASADENA,2017,"142,891",285,5,19,120,141,"1,558",392,960,206,22
,,2018,,236,2,21,75,138,"1,447",349,934,164,10
,POMONA,2017,"153,066",423,10,48,181,184,"2,222",349,"1,299",574,13
,,2018,,443,9,44,180,210,"2,370",413,"1,429",528,17
,RANCHO CUCAMONGA,2017,"178,308",147,0,24,49,74,"2,120",436,"1,504",180,1
,,2018,,133,1,22,52,58,"1,891",366,"1,331",194,8
,RIALTO5,2017,"103,980",188,2,9,75,102,842,229,314,299,2
,,2018,,243,2,26,87,128,"1,408",226,872,310,7
,RICHMOND,2017,"110,804",516,7,25,218,266,"2,134",402,"1,105",627,23
,,2018,,500,7,11,189,293,"2,057",126,"1,072",859,18
,RIVERSIDE,2017,"328,023",792,6,78,253,455,"5,269",926,"3,431",912,38
,,2018,,801,9,73,271,448,"5,199",754,"3,552",893,35
,ROSEVILLE,2017,"135,028",109,0,11,40,58,"1,706",180,"1,369",157,8
,,2018,,123,2,14,59,48,"1,716",228,"1,341",147,3
,SACRAMENTO,2017,"499,997","1,678",21,53,541,"1,063","7,312","1,495","4,519","1,298",98
,,2018,,"1,606",17,54,491,"1,044","7,649","1,348","4,887","1,414",62
,SALINAS,2017,"158,313",508,18,39,172,279,"2,347",439,"1,187",721,9
,,2018,,484,9,54,156,265,"2,145",495,"1,069",581,13
,SAN BERNARDINO,2017,"217,259","1,410",20,83,400,907,"4,053","1,040","1,897","1,116",32
,,2018,,"1,417",21,86,461,849,"4,095","1,111","1,970","1,014",32
,SAN DIEGO,2017,"1,424,116","2,515",17,265,694,"1,539","13,173","2,032","8,552","2,589",81
,,2018,,"2,630",18,310,653,"1,649","12,983","1,798","8,698","2,487",91
,SAN FRANCISCO,2017,"881,255","3,069",34,187,"1,599","1,249","27,654","2,568","22,449","2,637",151
,,2018,,"3,060",21,185,"1,521","1,333","23,559","2,583","18,998","1,978",126
,SAN JOSE,2017,"1,037,529","1,916",15,299,604,998,"12,528","1,973","6,463","4,092",84
,,2018,,"2,077",15,257,788,"1,017","13,018","2,253","6,468","4,297",71
,SAN MATEO,2017,"105,090",122,0,9,26,87,"1,004",299,614,91,2
,,2018,,136,0,6,40,90,"1,076",346,618,112,3
,SANTA ANA,2017,"335,699",787,10,85,304,388,"3,769",459,"2,176","1,134",33
,,2018,,727,10,78,247,392,"3,075",418,"1,877",780,27
,SANTA CLARA,2017,"127,538",88,0,17,22,49,"1,538",161,"1,181",196,4
,,2018,,103,0,26,36,41,"1,620",185,"1,218",217,4
,SANTA CLARITA,2017,"216,350",173,2,19,59,93,"1,637",343,"1,080",214,6
,,2018,,169,3,23,54,89,"1,295",310,832,153,15
,SANTA MARIA,2017,"107,424",224,0,25,72,127,"1,218",218,629,371,4
,,2018,,238,2,28,73,135,"1,032",179,529,324,10
,SANTA ROSA,2017,"176,361",375,4,58,60,253,"1,567",253,"1,119",195,8
,,2018,,389,3,81,64,241,"1,556",256,"1,096",204,14
,SIMI VALLEY,2017,"126,635",81,0,9,16,56,917,161,678,78,2
,,2018,,110,0,25,31,54,802,112,618,72,0
,STOCKTON,2017,"309,566","2,120",19,69,578,"1,454","5,765","1,146","3,548","1,071",70
,,2018,,"2,045",15,93,559,"1,378","5,624","1,158","3,435","1,031",82
,SUNNYVALE,2017,"154,919",80,1,13,27,39,"1,251",247,865,139,8
,,2018,,116,0,23,37,56,"1,265",201,862,202,1
,TEMECULA,2017,"115,220",56,0,2,18,36,"1,436",204,"1,083",149,0
,,2018,,65,0,0,29,36,"1,334",213,973,148,0
,THOUSAND OAKS,2017,"129,240",73,0,22,11,40,837,137,626,74,6
,,2018,,51,2,13,13,23,707,104,545,58,2
,TORRANCE,2017,"147,482",146,0,17,57,72,"1,546",302,999,245,8
,,2018,,125,1,11,55,58,"1,353",238,978,137,7
,VALLEJO,2017,"122,174",541,10,46,187,298,"2,369","1,256",603,510,20
,,2018,,474,4,42,170,258,"2,024","1,069",490,465,20
,VENTURA,2017,"110,006",231,1,31,56,143,"1,822",297,"1,332",193,10
,,2018,,223,1,31,48,143,"1,728",274,"1,302",152,26
,VICTORVILLE,2017,"123,284",417,8,29,128,252,"1,700",402,968,330,27
,,2018,,389,5,25,126,233,"1,404",334,720,350,14
,VISALIA,2017,"132,143",245,6,36,79,124,"2,129",470,"1,342",317,8
,,2018,,215,1,45,68,101,"2,048",359,"1,432",257,7
,VISTA,2017,"103,004",189,4,22,54,109,746,159,460,127,7
,,2018,,155,1,21,41,92,735,138,445,152,0
,WEST COVINA,2017,"108,128",150,0,20,75,55,"1,266",259,811,196,6
,,2018,,128,0,7,72,49,"1,262",198,885,179,3
COLORADO,AURORA,2017,"368,018","1,073",17,149,350,557,"5,380",811,"3,608",961,31
,,2018,,"1,275",9,183,293,790,"5,504",828,"3,572","1,104",30
,CENTENNIAL,2017,"111,416",66,3,13,9,41,916,151,680,85,6
,,2018,,97,1,21,8,67,944,119,740,85,5
,COLORADO SPRINGS,2017,"472,958","1,274",16,264,231,763,"7,185","1,149","5,097",939,61
,,2018,,"1,272",10,233,223,806,"7,147","1,077","4,942","1,128",72
,DENVER,2017,"706,616","2,318",29,341,557,"1,391","12,255","2,081","7,786","2,388",66
,,2018,,"2,494",36,347,570,"1,541","12,947","2,060","8,302","2,585",61
,FORT COLLINS,2017,"167,633",188,1,23,17,147,"2,149",241,"1,800",108,6
,,2018,,173,1,11,17,144,"1,790",181,"1,532",77,4
,GREELEY,2017,"105,906",192,1,28,23,140,"1,260",194,926,140,13
,,2018,,210,1,44,30,135,"1,308",182,986,140,11
,PUEBLO,2017,"110,872",555,3,108,97,347,"3,308",614,"2,156",538,24
,,2018,,558,3,88,109,358,"3,168",639,"1,966",563,31
,THORNTON3,2017,"139,825",219,2,71,33,113,,,"1,405",382,16
,,2018,,173,1,59,42,71,"2,186",236,"1,597",353,13
,WESTMINSTER,2017,"115,155",133,1,28,27,77,"1,765",203,"1,203",359,9
,,2018,,169,13,28,38,90,"1,729",150,"1,271",308,15
CONNECTICUT,BRIDGEPORT,2017,"146,110",600,12,27,264,297,"1,662",287,"1,022",353,8
,,2018,,439,5,29,131,274,"1,411",239,876,296,9
,HARTFORD,2017,"122,891",611,14,27,190,380,"2,296",341,"1,638",317,38
,,2018,,677,9,24,179,465,"2,311",332,"1,572",407,38
,STAMFORD,2017,"130,189",136,0,13,42,81,965,106,752,107,3
,,2018,,110,2,8,26,74,"1,026",110,805,111,3
,WATERBURY,2017,"107,924",249,3,26,124,96,"1,883",284,"1,203",396,6
,,2018,,247,3,30,96,118,"2,075",277,"1,395",403,5
FLORIDA,CAPE CORAL,2017,"184,346",118,3,8,12,95,"1,488",290,"1,126",72,1
,,2018,,123,0,6,28,89,"1,369",202,"1,084",83,1
,CLEARWATER,2017,"115,295",293,2,42,71,178,"1,848",249,"1,476",123,11
,,2018,,267,2,53,59,153,"1,680",185,"1,394",101,4
,CORAL SPRINGS,2017,"131,558",125,0,27,35,63,"1,287",112,"1,064",111,2
,,2018,,82,0,14,29,39,"1,035",104,855,76,1
,DAVIE,2017,"103,555",124,1,13,44,66,"1,347",145,"1,094",108,9
,,2018,,137,0,16,35,86,"1,374",107,"1,134",133,1
,FORT LAUDERDALE,2017,"180,972",523,4,37,214,268,"5,246",821,"3,978",447,8
,,2018,,505,11,33,162,299,"4,428",625,"3,368",435,5
,GAINESVILLE,2017,"132,777",472,2,81,94,295,"2,225",229,"1,854",142,3
,,2018,,501,4,74,113,310,"2,532",272,"2,087",173,5
,HIALEAH,2017,"238,260",232,2,15,77,138,"2,673",283,"2,042",348,16
,,2018,,281,1,18,84,178,"2,686",213,"2,094",379,1
,HOLLYWOOD,2017,"153,893",216,3,13,90,110,"2,391",393,"1,754",244,4
,,2018,,189,4,12,56,117,"2,101",249,"1,576",276,2
,JACKSONVILLE,2017,"894,638","2,696",52,257,670,"1,717","15,489","2,832","11,251","1,406",52
,,2018,,"2,766",55,289,674,"1,748","15,404","2,458","11,465","1,481",45
,LAKELAND,2017,"107,927",154,1,35,39,79,"1,917",268,"1,540",109,0
,,2018,,159,3,45,32,79,"1,834",278,"1,465",91,0
,MIAMI,2017,"463,009","1,665",26,41,510,"1,088","9,265","1,187","7,044","1,034",33
,,2018,,"1,419",27,56,396,940,"8,439","1,091","6,517",831,30
,MIAMI GARDENS,2017,"114,008",448,11,8,108,321,"1,727",214,"1,314",199,6
,,2018,,437,12,8,116,301,"2,149",251,"1,694",204,8
,MIRAMAR,2017,"141,328",225,2,14,51,158,"1,103",167,817,119,2
,,2018,,163,3,15,47,98,"1,043",106,792,145,2
,ORLANDO,2017,"283,982","1,000",13,85,279,623,"7,906","1,272","5,904",730,13
,,2018,,"1,059",22,83,313,641,"6,688",776,"5,351",561,4
,PALM BAY,2017,"111,275",279,5,23,29,222,"1,024",221,723,80,5
,,2018,,216,2,35,19,160,"1,129",226,835,68,3
,PEMBROKE PINES,2017,"170,923",179,0,15,46,118,"1,891",189,"1,529",173,4
,,2018,,157,1,14,31,111,"1,616",123,"1,372",121,2
,POMPANO BEACH,2017,"111,027",497,8,32,220,237,"2,712",388,"1,888",436,5
,,2018,,430,1,47,139,243,"2,187",303,"1,588",296,2
,PORT ST. LUCIE,2017,"188,652",86,0,8,14,64,"1,089",178,867,44,1
,,2018,,100,2,16,16,66,900,146,717,37,4
,ST. PETERSBURG,2017,"263,712",955,12,62,243,638,"6,277",940,"4,814",523,59
,,2018,,760,12,65,187,496,"4,332",612,"3,337",383,22
,TALLAHASSEE,2017,"192,455",891,6,103,203,579,"4,637",762,"3,507",368,5
,,2018,,674,5,112,133,424,"4,285",655,"3,268",362,4
,TAMPA,2017,"384,360",904,20,53,198,633,"3,123",590,"2,267",266,24
,,2018,,786,10,39,153,584,"3,135",534,"2,372",229,16
,WEST PALM BEACH,2017,"109,459",515,15,38,163,299,"2,895",451,"2,160",284,12
,,2018,,538,16,46,183,293,"2,146",333,"1,614",199,9
GEORGIA,ATLANTA,2017,"481,343","2,165",37,130,669,"1,329","10,383","1,602","7,291","1,490",42
,,2018,,"1,947",42,128,557,"1,220","10,892","1,475","7,837","1,580",47
,COLUMBUS,2017,"198,832",613,9,42,208,354,"4,172","1,006","2,834",332,19
,,2018,,551,15,35,133,368,"4,142",746,"3,060",336,2
,SANDY SPRINGS,2017,"107,740",56,0,8,26,22,"1,097",194,827,76,2
,,2018,,63,2,7,23,31,"1,000",165,756,79,1
,SAVANNAH-CHATHAM METROPOLITAN,2017,"242,941",570,23,52,182,313,"4,197",626,"3,121",450,10
,,2018,,453,10,81,129,233,"2,887",449,"2,091",347,5
HAWAII,HONOLULU4,2017,"990,384","1,206",15,157,443,591,"13,256","1,568","10,037","1,651",170
,,2018,,"1,200",8,164,413,615,"14,397","1,654","10,435","2,308",146
ILLINOIS,AURORA,2017,"201,599",251,4,28,46,173,"1,246",191,963,92,11
,,2018,,257,2,27,46,182,"1,071",129,872,70,4
,CHICAGO,2017,"2,706,171","14,070",331,870,"5,382","7,487","41,577","6,317","29,658","5,602",265
,,2018,,"12,987",253,828,"4,631","7,275","40,135","5,414","29,900","4,821",191
,ELGIN,2017,"112,767",116,0,18,24,74,754,97,625,32,2
,,2018,,91,2,17,29,43,667,78,548,41,2
,JOLIET,2017,"148,342",283,5,36,74,168,"1,240",230,946,64,43
,,2018,,233,3,20,65,145,"1,004",229,711,64,27
,NAPERVILLE,2017,"147,934",87,1,15,20,51,870,64,785,21,5
,,2018,,50,0,14,9,27,664,82,567,15,0
,PEORIA,2017,"114,157",430,7,31,140,252,"2,171",518,"1,536",117,18
,,2018,,418,10,33,79,296,"2,187",462,"1,515",210,28
,ROCKFORD,2017,"146,770","1,147",9,60,210,868,"2,438",647,"1,593",198,20
,,2018,,976,9,59,151,757,"2,575",605,"1,761",209,29
,SPRINGFIELD,2017,"115,568",614,5,44,118,447,"2,438",558,"1,731",149,25
,,2018,,487,7,34,86,360,"2,494",584,"1,823",87,9
INDIANA,EVANSVILLE,2017,"119,371",453,6,30,87,330,"2,905",423,"2,276",206,16
,,2018,,323,7,41,78,197,"2,591",377,"1,969",245,14
,FORT WAYNE,2017,"266,259",463,13,57,151,242,"4,191",611,"3,343",237,40
,,2018,,508,22,71,149,266,"3,342",488,"2,585",269,17
,INDIANAPOLIS,2017,"870,788","5,903",58,315,"1,741","3,789","18,331","4,254","11,630","2,447",100
,,2018,,"5,402",73,341,"1,436","3,552","17,350","3,512","11,395","2,443",100
,SOUTH BEND,2017,"101,857",468,9,47,163,249,"2,492",629,"1,630",233,24
,,2018,,465,5,34,139,287,"1,844",422,"1,265",157,17
